D=0.0 (mm^2/w),D=0.1 (mm^2/w),D=0.2 (mm^2/w),D=0.3 (mm^2/w),D=0.4 (mm^2/w),D=0.5 (mm^2/w),D=0.6 (mm^2/w),D=0.7 (mm^2/w),D=0.8 (mm^2/w),D=0.9 (mm^2/w),D=1.0 (mm^2/w)
11.093197323140911,10.554816630713136,10.14037779277264,9.807395233949103,9.530604937616497,9.294442042719892,9.088952742101842,8.907519130538072,8.745563408819981,8.59979306040816,8.467751117288152
11.21494970936272,10.660448729303178,10.23440325163018,9.892569208993624,9.608715162671142,9.366722095884576,9.15630360429174,8.970631519447885,8.804987641922166,8.65598053513697,8.521080052426312
11.338722112704682,10.767617148720335,10.32964180386361,9.978723772656362,9.687628789019197,9.439664899728564,9.224202531498586,9.034196857522312,8.864785098162749,8.712473958633234,8.574657920997222
11.464566807862722,10.876359418247604,10.42612169727272,10.065880792395603,9.767362991962136,9.51328402551563,9.292660257966924,9.098223618385695,8.924962440870809,8.769278543109493,8.628488773335185
11.59253748012781,10.986714058763814,10.523871908868465,10.154062684594209,9.847935363260772,9.5875933600964,9.36168775566024,9.16272045320015,8.985526464631926,8.82639959672047,8.682576729017416
11.722689256786976,11.098720607348229,10.622922163934062,10.243292429188774,9.929363922201407,9.662607114134284,9.431296240263094,9.227696194962704,9.046484098305063,8.883842525637391,8.736925978257325
11.855078738328602,11.212419642143535,10.723302955438546,10.333593584629629,10.011667126935375,9.738339830542175,9.501497177338363,9.293159862912557,9.10784240811528,8.94161283617316,8.791540783331099
11.989764029346334,11.327852807441804,10.825045563793012,10.42499030317134,10.094863886094824,9.814806393133432,9.572302288642582,9.359120667050645,9.169608600823803,8.999716136959416,8.846425480038208
12.1268047690256,11.44506283895346,10.928182076937787,10.51750734649274,10.178973570687376,9.892022035490395,9.643723558602325,9.425588012773863,9.231790026977125,9.0581581411765,8.90158447919649
12.266262161085844,11.56409358921468,11.032745410746722,10.611170101644449,10.264016026271822,9.97000235005367,9.715773240954574,9.49257150562617,9.294394184236664,9.116944668837409,8.957022268172453
12.408199003039943,11.684990053083558,11.138769329732437,10.706004597320833,10.350011585416546,10.048763297435135,9.78846386555394,9.560080956168845,9.357428720790672,9.176081649126829,9.012743412447476
12.552679714619869,11.807798393269875,11.246288468033914,10.802037520452258,10.436981080442004,10.128321215957534,9.861808245349504,9.628126384972216,9.420901438849985,9.235575122796282,9.06875255722058
12.699770365204737,11.932565965837572,11.355338350665136,10.899296233112214,10.524945856447882,10.20869283142322,9.93581948353409,9.696718027731055,9.484820298229266,9.295431244616562,9.125054429048465
12.849538700073555,12.059341345612632,11.465955415000474,10.997808789732522,10.61392778462508,10.28989526711439,10.010510980868556,9.765866340505916,9.549193420015436,9.35565628588851,9.181653837523486
13.002054165290508,12.188174351422584,11.578177032469476,11.097603954618371,10.703949275851866,10.371946054026898,10.085896443183708,9.835582005092606,9.614029090324845,9.416256637013287,9.238555676990321
13.1573879310154,12.319116071086524,11.69204153043022,11.198711219753296,10.795033294572931,10.454863141339356,10.161989889062216,9.90587593452199,9.679335764150958,9.477238810123268,9.295764928302
13.315612913016086,12.452218886067142,11.80758821418675,11.30116082288244,10.887203372959156,10.538664907118934,10.23880565770288,9.97675927869225,9.745122069304117,9.538609441774696,9.353286660616057
13.47680379214295,12.587536495688044,11.924857389112208,11.404983765860525,10.98048362534504,10.623370169264843,10.31635841696933,10.048243430135686,9.811396810445038,9.600375295703252,9.411126033231517
13.64103703150838,12.725123940811232,12.043890382834936,11.510211833248889,11.074898762939752,10.708998196690056,10.39466317162517,10.120340029922126,9.878168973213722,9.662543265643668,9.469288297467477
13.808390891096238,12.865037626860474,12.164729567440396,11.616877611143662,11.170474108806708,10.795568720741306,10.47373527175731,10.193060973700844,9.945447728455315,9.725120378214578,9.527778798584027
13.978945439507868,13.007335346066762,12.28741838163681,11.725014506214764,11.267235613105305,10.883101946856923,10.553590421388998,10.266418417882925,10.013242436544592,9.788113795869718,9.58660297774625
14.152782562532256,13.15207629880206,12.412001352827229,11.83465676493268,11.365209868587314,10.971618566461446,10.634244687283893,10.340424785965824,10.081562651810554,9.851530819916658,9.645766374032084
14.32998596820848,13.29932111385683,12.538524119025222,11.94583949295727,11.464424126338884,11.061139769095233,10.715714507942126,10.415092775001826,10.150418127062755,9.915378893604212,9.705274626484806
14.51064118802887,13.44913186750585,12.667033450545476,12.058598674659676,11.564906311757673,11.151687254776713,10.798016702789097,10.490435362211946,10.2198188182208,9.979665605279658,9.765133476210902
14.694835573911332,13.601572101195114,12.797577271394198,12.172971192745177,11.66668504075297,11.243283246594048,10.881168481557312,10.566465811746712,10.289774889048465,10.044398691616914,9.825348768524092
14.882658290549104,13.75670683767058,12.930204680277722,12.288994847941328,11.76978963615486,11.335950503522096,10.965187453861304,10.643197681595089,10.36029671599389,10.109586040916785,9.885926455136298
15.07420030272623,13.914602595356865,13.06496597114048,12.406708378711857,11.874250144316573,11.429712333459769,11.050091638965103,10.720644830642655,10.431394893137153,10.1752356964804,9.946872596396311
15.269554357167126,14.07532740078092,13.201912653136128,12.52615148095286,11.9800973518921,11.524592606481685,11.135899475741436,10.798821425879938,10.503080237246463,10.241355860056911,10.008193363576945
15.468814958469206,14.238950798822282,13.34109746992766,12.647364827623434,12.087362802768872,11.620615768297148,11.222629832821218,10.877741949761614,10.575363792944271,10.307954895366548,10.069895041211439
15.672078338648648,14.405543860557517,13.482574418204091,12.770390088258283,12.19607881513292,11.717806853908016,11.310302018931395,10.957421207717044,10.648256837984276,10.375041331700013,10.131984029479865
15.879442419811443,14.57517918845225,13.62639876529252,12.895269948304987,12.306278498641332,11.816191501456018,11.39893579341859,11.037874335812369,10.721770888640451,10.442623867595312,10.19446684664632
16.09100676944506,14.747930918639687,13.772627065735174,13.022048128223329,12.417995771674054,11.91579596624847,11.48855137695535,11.119116808564067,10.79591770520892,10.5107113745929,10.25735013154763
16.30687254781055,14.923874720009682,13.921317176691636,13.150769402278582,12.53126537863406,12.016647134949968,11.579169462425114,11.20116444690365,10.870709297623486,10.57931290107014,10.320640646134331
16.527142446901436,15.103087789817527,14.072528272016235,13.28147961695478,12.646122907261772,12.118772539925944,11.670811225981192,11.284033426292746,10.946157931185482,10.648437676155924,10.384345278064634
16.751920620423974,15.285648845506763,14.22632085485036,13.41422570890777,12.762604805926216,12.222200373722272,11.763498338274296,11.367740284987509,11.022276132408388,10.718095113726314,10.4484710433521
16.981312604244533,15.4716381124252,14.382756768558648,13.549055722371335,12.880748400851669,12.326959503663218,11.857252975842174,11.452301932450862,11.099076694977605,10.788294816481947,10.513025089067725
17.21542522674352,15.66113730709884,14.54189920582682,13.686018825922735,13.000591913234816,12.433079486548012,11.952097832654024,11.537735657910703,11.176572685825487,10.859046580107949,10.578014696097096
17.45436650851255,15.8542296157138,14.70381271572751,13.825165328506763,13.122174476203243,12.540590583424184,12.048056131801207,11.624059139061613,11.25477745132167,10.93036039751694,10.643447281953298
17.698245550832446,16.05099966744246,14.868563208548665,13.966546694609857,13.245536151561684,12.649523774413492,12.145151637324767,11.711290450907214,11.333704623578315,11.002246463175778,10.709330403646174
17.94717241237488,16.251533502236757,15.036217958167049,14.110215558467749,13.370717946267908,12.759910773563774,12.243408666168923,11.799448074739743,11.413368126869932,11.074715177516374,10.775671760608562
18.20125797358039,16.455918532699027,15.206845601737214,14.256225737181936,13.497761828575168,12.8717840436975,12.342852100248534,11.888550907252702,11.493782184166893,11.147777151431086,10.842479197680058
18.46061378818072,16.664243499629396,15.380516136453869,14.404632242611504,13.626710743772946,12.985176811224893,12.443507398616989,11.978618269781965,11.574961323781736,11.221443210852849,10.909760708148848
18.725351921354257,16.876598420838548,15.557300913133172,14.555491291897903,13.757608629452308,13.100123080886606,12.545400609719598,12.069669917669888,11.656920386126858,11.295724401420236,10.977524436852093
18.9955847740306,17.093074532806,15.737272626346092,14.70886031647098,13.890500430216404,13.216657650387669,12.648558383715894,12.161726049746289,11.739674530581976,11.370631993227477,11.04577868333532
19.271424892894043,17.313764224757204,15.920505300824535,14.864797969374948,14.025432111750677,13.334816124881154,12.753007984852507,12.254807317919315,11.8232392424694,11.446177485659248,11.114531905071198
19.55298476567705,17.538760964727928,16.10707427384897,15.02336413074317,14.1624506741609,13.454634931256354,12.858777303866532,12.348934836868414,11.907630340134672,11.522372612310027,11.183792720738076
19.840376601383102,17.768159217181935,16.297056173314353,15.184619911240432,14.301604164480723,13.576151332182544,12.965894870397282,12.444130193830556,11.992863982129858,11.59922934598756,11.253569913558513
20.1337120951356,18.002054351748242,16.490528891159947,15.348627653281216,14.442941688243357,13.699403439855402,13.074389865382251,12.540415458470072,12.078956674496215,11.676759903799772,11.32387243469808
20.43310217741404,18.240542542647404,16.687571551837785,15.515450929821926,14.586513420004954,13.82443022938896,13.184292133410938,12.637813192821184,12.165925278142591,11.75497675232438,11.394709406724521
20.738656747513065,18.48372065838296,16.888264475484636,15.685154540514532,14.732370612699778,13.951271551791534,13.295632195007771,12.736346461291316,12.2537870163153,11.833892612860152,11.466090127127387
21.05048439114206,18.73168614128436,17.09268913545333,15.85780450499848,14.880565605699534,14.07996814645944,13.408441258812974,12.836038840712018,12.342559482154764,11.913520466758571,11.5380240718981
21.36869208217509,18.98453687650222,17.30092810985132,16.03346805309716,15.031151831441305,14.210561653117455,13.52275123362748,12.936914430422991,12.432260646333583,11.993873560834444,11.61052089917036
21.693384868661337,19.24237105007524,17.513065026727883,16.212213611674784,15.184183820480408,14.34309462312984,13.638594740285296,13.03899786237342,12.522908864770072,12.074965412853654,11.683590452920672
22.024665543315702,19.505286995711927,17.729184502546367,16.394110787899294,15.339717204816113,14.477610530100485,13.75600512331373,13.142314311223265,12.61452288641062,12.15680981709613,11.757242766728696
22.362634298827487,19.773383029958723,17.949372073574626,16.57923034864692,15.497808719329576,14.614153779675178,13.875016462338827,13.24688950442565,12.707121861073572,12.239420849991603,11.831488067596993
22.70738836845125,20.04675727546023,18.17371411982572,16.76764419577456,15.65851620116486,14.752769718453209,13.995663583190089,13.352749732269857,12.80072534734654,12.322812875825576,11.906336779829607
23.05902165247815,20.32550747205704,18.402297781182007,16.959425336977088,15.821898586874935,14.89350464190963,14.117982068655124,13.459921857862623,12.89535332052816,12.407000552512482,11.981799528968805
23.41762433132693,20.609730775512386,18.635210865339616,17.154647851938414,15.98801590714603,15.03640580122328,14.242008268831295,13.568433327023678,12.991026180604631,12.491998837432712,12.05788714578916
23.783282466141166,20.899523543710863,18.87254174721659,17.35338685347764,16.15692927890468,15.181521408899362,14.367779311017692,13.678312178069394,13.087764760250286,12.577822993329717,12.13461067034796
24.15607758793122,21.19498111023098,19.11437925947808,17.555718443385107,16.328700894603358,15.328900643068833,14.495333109086769,13.789587051456488,13.185590332840505,12.66448859426303,12.211981356090858
24.536086276455933,21.49619754525797,19.360812573844697,17.761719662637756,16.503394008471822,15.4785936503402,14.624708372271014,13.902287199255449,13.28452462046439,12.752011531612643,12.290010674011366
24.923379730197247,21.803265403875205,19.611931072867414,17.9714684356793,16.68107291951315,15.63065154707256,14.755944613295645,14.016442494421108,13.384589801923289,12.840408020129548,12.368710316862755
25.318023328940864,22.11627546185026,19.867824211872705,18.18504350844809,16.86180295101528,15.78512641893172,14.88908215578399,14.132083439825433,13.485808520700292,12.929694604026936,12.44809220342059
25.72007619063468,22.4353164391167,20.128581370807336,18.402524379834947,17.045650426341425,15.942071318584407,15.02416214085762,14.249241177014971,13.588203892884556,13.019888163105868,12.528168482794001
26.1295907243531,22.760474711243106,20.39429169574138,18.62399122625434,17.23268264075542,16.101540261378467,15.16122653284859,14.367947494652936,13.691799515032915,13.111005918908722,12.608951538783534
26.54661218134729,23.09183400927803,20.66504392982269,18.849524819015773,17.42296782903187,16.26358821884995,15.300318124036297,14.488234836602954,13.796619471950027,13.2030654408931,12.690453994283157
26.971178206306632,23.429475108462,20.940926233515427,19.07920643418805,17.61657512859494,16.428271109891163,15.44148053831645,14.610136309608864,13.902688344366789,13.296084652618251,12.77268871572377
27.403318391093865,23.773475506404942,21.222025993999733,19.31311775465752,17.81357453792511,16.595645789406763,15.58475823370464,14.733685690521726,14.010031216495229,13.390081837935345,12.85566881755529
27.843053833342367,24.12390909143997,21.50842962365965,19.55134076409288,18.014036869969164,16.7657700342784,15.730196503571658,14.85891743302231,14.118673683436542,13.48507564717227,12.93940766676404
28.2903967024181,24.48084580197948,21.80022234764156,19.79395763254338,18.218033700286227,16.93870252645196,15.8778414765026,14.985866673783963,14.228641858417292,13.581085103302824,13.023918887421928
28.745349815347414,24.84435127781864,22.097487980526147,20.04105059341553,18.425637309661344,17.114502832955274,16.027740114666344,15.114569238017516,14.33996237982694,13.678129608089383,13.109216365263519
29.207906225394584,25.21448650445148,22.40030869222324,20.29270181159441,18.636920620918342,17.293231382648447,16.179940210576703,15.2450616443364,14.45266241802823,13.776228948187304,13.195314252286764
29.678048826036846,25.59130745158584,22.708764763270167,20.5489932425013,18.851957129665685,17.474949439503593,16.33449038212111,15.377381108876634,14.566769681909877,13.875403301198356,13.282226971372793
30.15574997312861,25.974864707164524,23.02293432979112,20.81000648190844,19.07082082871276,17.65971907220614,16.491440065727456,15.511565548602691,14.682312425149131,13.975673241659685,13.36996922091977
30.640971128069047,26.365203108318585,23.342893118456622,21.07582260636528,19.29358612590012,17.847603119865614,16.650839507534354,15.647653583726578,14.79931945214972,14.07705974695363,13.458555979485391
31.1336625247866,26.762361370794853,23.668714171868583,21.346522004128268,19.52032775509501,18.03866515362068,16.812739752424953,15.78568453916356,14.917820123618432,14.1795842031229,13.548002510432179
31.63376286333012,27.16637171851104,24.000467564886623,21.622184196528625,19.751120680114514,18.2329694339206,16.977192630779463,15.925698444944269,15.037844361741511,14.283268410574331,13.63832436656926
32.141199032807194,27.577259514997067,24.338220112505983,21.90288764975925,19.98603999135139,18.430580863264066,17.14425074279666,16.067736035498864,15.159422654919672,14.388134589653475,13.729537394783813
32.65588586633668,27.9950428985792,24.682035069994097,22.188709577113315,20.225160794894148,18.63156493417568,17.313967440230176,16.211838747725068,15.2825860620181,14.494205386070998,13.821657740654887
33.17772593058341,28.419732423252,25.031971826092963,22.479725731763068,20.46855809395161,18.83598767220176,17.486396805381045,16.35804871774792,15.4073662160855,14.601503876160622,13.914701853041702
33.706609352318935,28.851330707261862,25.388085590195395,22.776010190227908,20.71630666241464,19.043915573709093,17.661593627184242,16.50640877627511,15.53379532749358,14.710053571947164,14.008686488638045
34.242413684303514,29.289832091491533,25.750427074505307,23.07763512674552,20.968480910413003,19.25541553827441,17.83961337422342,16.65696244244789,15.661906186445908,14.819878426001727,14.103628716483707
34.78500381261148,29.73522230978839,26.11904217229377,23.384670578829034,21.225154741754583,19.470554795457723,18.020512164505227,16.80975391608363,15.79173216480232,14.931002836059822,14.199545922423333
35.33423190732655,30.187478173417382,26.493971633462863,23.697184204366184,21.48640140316649,19.689400825760263,18.204346731822348,16.964828068202305,15.923307217162462,15.043451649376726,14.296455813502375
35.88993741831564,30.646567271841977,26.87525073872713,24.015241030692923,21.75229332529383,19.91202127557685,18.391174388532736,17.122230429725604,16.056665881149254,15.157250166792844,14.394376422289161
36.45194711755151,31.112447692042377,27.262908973816803,24.33890319615393,22.02290195545208,20.138483865964268,18.581052984581767,17.282007178233723,16.191843276830287,15.272424146480336,14.493326111111378
37.0200751891975,31.58506775856828,27.65696970519608,24.66822968474484,22.298297582172253,20.3688562950608,18.77404086259405,17.444205122661632,16.328875105212415,15.388999807340632,14.593323576194516
37.59412336839356,32.064365796493426,28.057449858873102,25.003276054515712,22.57854915162588,20.603206134008225,18.97019680886273,17.6088716858135,16.46779764574193,15.507003832020873,14.694387851689035
38.17388112939357,32.55026991939015,28.46435960395417,25.344094160501427,22.86372407606751,20.841600716246187,19.169580000066148,17.776054884571113,16.608647752739945,15.626463369515506,14.796538313572215
38.75912592340207,33.042697844374466,28.877702042661827,25.690731873031545,23.153888034487306,21.08410702007022,19.37224994554493,17.94580330766963,16.751462850699806,15.74740603731765,14.899794683409798
39.34962346614627,33.54155673618499,29.29747290859424,26.04323279235912,23.449104765724133,21.33079154436853,19.57826642497741,18.118166090911863,16.89628092837053,15.869859923082972,15.004177031961632
39.94512807489834,34.04674308215348,29.72366027504942,26.401635960633858,23.74943585435085,21.58172017747957,19.78768942129678,18.293192889690584,17.043140531547664,15.993853585767052,15.109705782614663
40.54538305433737,34.5581425998002,30.156244275272748,26.765975572329246,24.05494050970738,21.83695805914207,20.00057904870113,18.470933848687164,17.1920807544902,16.119416056195316,15.21640171462562
41.15012113031115,35.07563017864487,30.595196836507256,27.136280684314617,24.365675338524053,22.096569435541657,20.21699547561641,18.65143956861409,17.343141229879702,16.246576837022786,15.324285966154802
41.75906493022922,35.5990698576651,31.040481429734083,27.51257492684068,24.68169411164613,22.36061750749395,20.436998842483,18.834761069869,17.496362117235343,16.37536590203897,15.433380037071332
42.37192750849208,36.12831483965776,31.492052836983152,27.89487621677981,25.003047525441293,22.629164271842107,20.660649174249063,19.020949752968225,17.651784089696218,16.505813694771277,15.543705791509248
42.98841291504092,36.66320754356886,31.9498569380719,28.283196474529227,25.32978295854308,22.90227035618832,20.888006287468485,19.21005735562965,17.809448319080253,16.637951126338486,15.655285460152662
43.608216804800186,37.20357969565266,32.41383051859186,28.677541346045025,25.66194422465601,23.17999484712254,21.11912969191688,19.40213590637636,17.969396459127054,16.771809572503773,15.768141642227182
44.23102708548444,37.74925246010431,32.8839011009089,29.07790993152711,25.999571322219744,23.462395112158664,21.354078486658366,19.597237674535897,18.13167062683032,16.907420869875,15.88229730717362
44.85652460095513,38.30003660958311,33.359986799872985,29.48429452231792,26.342700181801465,23.749526615637137,21.59291125051548,19.79541511651414,18.29631338176411,17.044817311197974,15.997775795978864
45.4843838470443,38.85573273580727,33.841996204847256,29.896680347611063,26.69136241215537,24.041442728904705,21.83568592691774,19.996720818227487,18.463367703306112,17.184031639686594,16.114600822137618
46.11427371651372,39.41613150015774,34.32982828956474,30.31504533258822,27.04558504595586,24.338194535135123,22.082459703128816,20.201207433583544,18.632876965660152,17.32509704233195,16.23279647221749
46.745858269593306,39.98101392398021,34.823372351204014,30.7393598696136,27.40539028627538,24.63983062920984,22.33328888387939,20.408927618907736,18.80488491058008,17.468047142130672,16.35238720599871
47.37879752634299,40.55015171802278,35.32250797994378,31.169586604113785,27.770795254938804,24.946396913133945,22.588228759461888,20.619933963221925,18.979435617696904,17.612915989171174,16.473397856158503
48.012748276911545,41.123307650193816,35.827105060110945,31.605680236756715,28.14181174394156,25.25793638752021,22.84733346837449,20.834278914290973,19.15657347235179,17.759738050514798,16.595853627468912
48.64736490562509,41.7002359505726,36.33702380387882,32.04758734351622,28.518445971169285,25.574488939731527,23.11065585463528,21.052014700364595,19.33634313083841,17.908548198807395,16.71978009547556
49.2823002247302,42.28068275235675,36.85211481830204,32.49524621516771,28.900698341700245,25.896091129330177,23.378247319922707,21.27319324755447,19.51878948295984,18.059381699555495,16.845203204623626
49.917206313542174,42.86438656718657,37.37221920629453,32.94858671770635,29.28856321600825,26.2227759715395,23.65015767073585,21.497866092800887,19.703957611807333,18.212274197000035,16.972149265796045
50.55173535871028,43.451078793050286,37.89716870196709,33.40753017511089,29.682028686412195,26.554572719479715,23.926434960806983,21.726084292398827,19.89189275067121,18.36726169851944,17.100644953227608
51.18554049130883,44.04048425274787,38.42678584054414,33.87198927579519,30.08107636313798,26.89150664599416,24.207125329039407,21.95789832607075,20.082640236997687,18.52438055749319,17.230717300757533
51.818276616496405,44.63232176067594,38.96088416287529,34.341868003994634,30.485681171368785,27.23359882593441,24.49227283328577,22.193357996592148,20.27624546330963,18.683667454556105,17.36239369738171
52.44960123155499,45.22630471549527,39.49926845434965,34.81706159722805,30.89581116065998,27.58086591982195,24.78191928032484,22.43251232499632,20.472753825014795,18.84515937717336,17.495701882064715
53.07917522822605,45.82214171605738,40.04173501780969,35.29745653085605,31.31142732808498,27.93331995984954,25.076104052438755,22.675409441406817,20.672210665030526,19.00889359746593,17.63066993777051
53.706663675399966,46.41953719779913,40.58807197984913,35.78293053062704,31.732483456457096,28.290968139227093,25.37486393103733,22.92209647156962,20.87466121516122,19.17490764821649,17.767326284669608
54.331736578387904,47.018192086666296,41.13805962966807,36.273352613961016,32.15892596894093,28.653812605912865,25.678232917820456,23.172619419181807,21.08015053417248,19.34323929698596,17.90569967247943
54.95406961120808,47.617804467500726,41.69147078944894,36.76858316057173,32.59069380132338,29.02185026180203,25.98624205401424,23.427023044140338,21.288723442514765,19.51392651827206,18.04581917189359
55.57334481855026,48.218070263721536,42.24807121501204,37.26847401286945,33.02771829316025,29.39507256846923,26.298919238260435,23.68535073686205,21.500424453659,19.68700746364206,18.187714165054906
56.18925128433938,48.81868392505098,42.80762002530984,37.77286860642162,33.46992309894884,29.77346536057985,26.61628904378149,23.94764438885515,21.715297702017704,19.86252042977372,18.331414335026086
56.80148576409853,49.41933911998066,43.36987015912787,38.28160213057787,33.917224120401,30.157008668095457,26.938372535485176,24.213944259752672,21.93338686743681,20.04050382434039,18.47694965421133
57.40975327861029,50.019729429644585,43.93456885717764,38.79450171919086,34.36952946080402,30.54567654840216,27.26518708771213,24.484288841049526,22.154735096256523,20.220996129678728,18.62435037168144
58.013767666688985,50.619549039762624,44.50145816759566,39.31138667118629,34.826739402360445,30.939436929485417,27.59674620336699,24.75871471681676,22.379384918953605,20.40403586418045,18.77364699935449
58.61325209520197,51.21849342734158,45.07027547270432,39.832068700556185,35.28874640729163,31.33825146526182,27.933059335207982,25.03725642169936,22.607378164392426,20.58966154135315,18.92487029698385
59.20793952481106,51.81626003887063,45.64075403474559,40.35635221516994,35.755435143375195,31.742075404156,28.27413171010081,25.319946296536788,22.83875587072864,20.77791162649921,19.07805125590503
59.797573130242384,52.41254895682396,46.21262355816971,40.88403462361956,36.22668253446395,32.150857471980366,28.61996415706997,25.60681434197903,23.0735581930264,20.968824490966625,19.233221081492854
60.38190667423002,53.00706355138379,46.78561076594914,41.41490666914083,36.70235783640453,32.56453977013558,28.97055294000325,25.89788807050365,23.31182430766836,21.16243836393068,19.390411174280604
60.96070483461243,53.59951111442194,47.35943998729377,41.94875278948115,37.18232273863831,32.98305769010127,29.325889595883737,26.193192357272583,23.55359231365703,21.35879128167151,19.549653109693143
61.53374348438728,54.18960347292545,47.93383375406855,42.485351501420446,37.66643149162691,33.40633984512942,29.68596077943612,26.4927492902994,23.798899130926245,21.55792103431917,19.710978616346576
62.10080992484687,54.77705757921982,48.5085134031597,43.02447580849369,38.154531060100496,33.834308019987425,30.050748115082303,26.79657802042897,24.047780395802462,21.759865110044856,19.87441955286791
62.66170307221918,55.36159607553108,49.08319968200073,43.565893630315074,38.64646130198022,34.26687713952399,30.42022805710233,27.104694611661664,24.3002703537776,21.964660636685316,20.04000788318912
63.21623359852717,55.9429478306316,49.65761335445634,44.10936825176479,39.14205517267784,34.703955256749985,30.794371758892776,27.417111892382348,24.556401749777443,22.17234432079573,20.207775650271575
63.764224027647856,56.5208484465336,50.231475804269145,44.65465879017167,39.64113895432709,35.14544356103772,31.173144952203465,27.733839308081144,24.816205716132767,22.38295238413612,20.377754948218264
64.30550878780167,57.09504073342481,50.804509633303525,45.20152067850944,40.1435325093537,35.59123640694724,31.55650783721641,28.054882776176964,25.07971165848385,22.59652049760612,20.549977892733335
64.83993422192962,57.66527515128094,51.376439251869705,45.74970616252232,40.64904955764544,36.04122136408714,31.94441498430653,28.380244543576485,25.34694713987271,22.81308371265405,20.724476589890735
65.36735855761982,58.231310216836455,51.94699145848168,46.29896480960794,41.15749797644153,36.49527928831164,32.33681524829316,28.70992304761993,25.61793776330145,23.03267639019762,20.901283103176407
65.88765183842516,58.79291287484632,52.515896006491765,46.84904402721268,41.668680121922975,36.95328441444477,32.73365169595393,29.04391278108035,25.89270705305876,23.25533212710585,21.080429418771516
66.40069581856953,59.349858832823735,53.08288615515304,47.39968958843816,42.18239317135315,37.415104470609045,33.134861547528565,29.38220416189503,26.17127633514053,23.481083680304767,21.261947409047586
66.90638382317121,59.90193285869015,53.6476992027868,47.95064616251666,42.698429484493005,37.880600814119184,33.54037613288973,29.72478340831564,26.453664617113493,23.70996288858287,21.445868794248263
67.40462057621835,60.44892904102172,54.21007699987393,48.50165784779014,43.21657698289715,38.34962858878308,33.950120863001544,30.07163242016764,26.739888467793666,23.942000592186567,21.63222510233661
67.89532199861468,60.990651011817725,54.76976644004598,49.05246870482053,43.73661954558838,38.82203690333341,34.36401521722379,30.422728666909165,27.02996189713296,24.17722655031055,21.821047626991504
68.37841497867218,61.52691213195017,55.32651992712096,49.60282328726986,44.25833741950881,39.29766903059421,34.78197274695202,30.77804508317441,27.32389623672819,24.41566935660312,22.012367383741847
68.85383711746502,62.05753563967688,55.88009581650964,50.15246716821624,44.78150764305694,39.776362626868895,35.20390109601059,31.137549972477352,27.62170002138616,24.65735635282228,22.206215064232712
69.32153645147419,62.58235476281168,56.43025882950754,50.7011474596158,45.30590448094217,40.25794997092057,35.629702038138056,31.501206919736845,27.923378872196352,24.902313540794317,22.402620988623678
69.78147115494839,63.10121279534301,56.976780439184814,51.24861332268178,45.831299868522656,40.742258221802736,36.05927153182287,31.86897471326513,28.228935381579102,25.15056549284296,22.60161505612596
70.23360922438397,63.61396313947501,57.5194392267876,51.79461646702784,46.35746386373881,41.229109694689264,36.492499792662,32.24080727683751,28.5383690007914,25.40213526087361,22.80322669369186
70.67792814748687,64.12046931423215,58.05802120776949,52.33891163651389,46.88416510471424,41.71832215374862,36.929271383327325,32.61665361243194,28.85167593038437,25.65704428431378,23.007484802877425
71.11441455892496,64.62060493191863,58.592320126776976,52.88125707983809,47.41117127106877,42.20970912100844,37.36946532113457,32.99645775419362,29.16884901411657,25.91531229712745,23.214417704907
71.54306388511041,65.11425364385632,59.12213772111736,53.42141500403603,47.938249546974106,42.70308020006412,37.81295520311799,33.38015873414086,29.489877636833967,26.17695723413742,23.424053083976595
71.96387998017141,65.60130905694056,59.64728395243909,53.95915200917807,48.465167083982486,43.19824141340002,38.25960934842169,33.76769056008587,29.81474762683198,26.441995136906023,23.63641792884167
72.376874755182,66.08167462265035,60.16757720655091,54.49423950269523,48.99169146167184,43.694995552013786,38.70929095772609,34.15898220619656,30.143441163216632,26.71044005944029,23.85153847274396
72.78206780261941,66.55526350022899,60.682844461496245,55.026454091912434,49.51759114417759,44.19314253596545,39.16185828933625,34.55395761657444,30.475936688779697,26.98230397400291,24.069440131741466
73.17948601791237,67.02199839581414,61.19292142418135,55.55557795352383,50.042635930720834,44.69247978441207,39.61716485146853,34.95253572216833,30.81220882889833,27.25759667732516,24.290147441515504
73.56916321983198,67.48181137934142,61.69765263602797,56.08139917890608,50.56659739829495,45.19280259363787,40.07505961018345,35.35463047128563,31.152228316961235,27.53632569753151,24.513683992738866
73.95113977136153,67.93464368107514,62.19689154828319,56.6037120943311,51.08924933473728,45.69390452154801,40.53538721232724,35.76015087390147,31.49596192681187,27.81849620209878,24.74007236509949
74.32546220256316,68.38044546963376,62.69050056776917,57.12231755530754,51.61036816048834,46.19557777706305,40.99798822276206,36.169001059902,31.843372412684428,28.104110907184246,24.969334060084748
74.69218283684015,68.81917561337707,63.17835107399285,57.637023214449066,52.129733337428014,46.69761361282963,41.4626993750869,36.58108035133239,32.19441845708963,28.393169988667925,25.201489432642248
75.05135942187361,69.25080142700814,63.6603234086602,58.14764376243553,52.647127763274206,47.19980271965234,41.92935383497699,36.99628334865255,32.54905462708575,28.685670995263152,25.43655762184408
75.40305476639409,69.67529840521621,64.13630683874993,58.65400114179886,53.162338150135525,47.70193562105123,42.39778147520165,37.414500030934455,32.90723133934504,28.981608764057416,25.674556480692384
