D=0.0 mm^2/w,D=0.1 mm^2/w,D=0.2 mm^2/w,D=0.3 mm^2/w,D=0.4 mm^2/w,D=0.5 mm^2/w,D=0.6 mm^2/w,D=0.7 mm^2/w,D=0.8 mm^2/w,D=0.9 mm^2/w
97.89734885137784,97.89734919512064,97.89735150037728,97.89735746545684,97.89736852904142,97.89738589791452,97.89741057213509,97.89744336787248,97.89748493810087,97.8975357913363
97.84135580534642,97.84135619249828,97.84135878486038,97.84136548135942,97.84137787997145,97.8413973110514,97.84142486747524,97.84146143187311,97.84150770121128,97.84156420895783
97.78587211121967,97.78587254539693,97.7858754481588,97.78588293365392,97.78589676911452,97.7859184146419,97.78594905904708,97.78598965210509,97.78604093355212,97.78610345912591
97.730880137173,97.7308806221364,97.7308838594498,97.7308921934332,97.73090757057984,97.73093158674094,97.73096552946708,97.73101041596216,97.7310670270677,97.73113593765645
97.67636307614188,97.67636361579493,97.67636721265173,97.67637645647442,97.67639348303688,97.67642002974672,97.67645748536331,97.67650693438856,97.67656919665409,97.67664486258101
97.62230487678217,97.62230547516891,97.6223094573834,97.62231967419751,97.62233846067372,97.62236770136045,97.62240888834047,97.62246317285488,97.62253141115464,97.6226142051721
97.56869018155592,97.56869084285928,97.56869523704992,97.56870649175052,97.56872715128254,97.56875925267435,97.56880439307454,97.56886378946578,97.5689383314887,97.56902862810381
97.51550427107033,97.5155049996097,97.5155098331808,97.51552219234785,97.51554484059888,97.5155799725148,97.5156292916636,97.51569407932506,97.51577525503971,97.51587342987321
97.46273301391876,97.4627338141482,97.46273911527128,97.46275264711144,97.46277740214468,97.46281573728932,97.46286946348422,97.46293992440778,97.46302806555153,97.4631344947315
97.41036282137904,97.41036369788496,97.41036949548032,97.41038426976976,97.410411251929,97.41045296569295,97.41051132990778,97.4105877482933,97.41068318788692,97.41079824747824
97.35838060640992,97.358381563909,97.3583878876273,97.35840397565504,97.35843330744838,97.35847857771438,97.3585418133176,97.35862447520049,97.35872754708932,97.35885161255948
97.30677374646216,97.30677478979923,97.30678167000332,97.30679914451594,97.30683095050244,97.30687995745826,97.30694829994336,97.3070374928407,97.30714853126298,97.30728197698512
97.25553004968292,97.25553118382896,97.25553865157612,97.25555758672368,97.25559199340373,97.2556449193626,97.25571860609077,97.25581461866727,97.25593395785025,97.25607715664358
97.20463772414624,97.2046389541962,97.20464704122084,97.20466751250474,97.20470464821447,97.20476167744316,97.2048409473996,97.20494406915344,97.205072042938,97.20522536564566
97.15408534978796,97.15408668095893,97.15409541965576,97.15411750387835,97.15415749868866,97.15421881724406,97.15430391080784,97.15441443177724,97.15455137327116,97.15471518837573
97.103861852763,97.10386329039216,97.10387271380034,97.1038964890167,97.10393947463685,97.10400527021152,97.10409642894004,97.10421463943108,97.10436088069108,97.10453555396741
97.05395648197694,97.05395803151995,97.05396817330754,97.0539937187797,97.05403982846629,97.05411029024332,97.05420775667146,97.05433394700708,97.05448981875,97.05467571295507
97.00435878757294,97.00436045460212,97.0043713490517,97.0043987452054,97.00444811367689,97.00452343219428,97.0046274496486,97.00476190993945,97.00492774128227,97.00512521588185
96.95505860118014,96.95506039138294,96.95507207337816,96.95510140176238,96.95515416511914,96.95523453214446,96.95534534457298,96.95548836451005,96.9556644827387,96.95587389367002
96.9060460177524,96.90604793693004,96.90606044194304,96.90609178519249,96.90614808084317,96.90623368925831,96.9063515410759,96.90650340974494,96.90669014011182,96.90691183958192
96.8573113788446,96.8573134329107,96.85732679699083,96.85736023879151,96.85742020538554,96.85751124908232,96.85763638503197,96.8577973907499,96.8579950562997,96.85822939261847
96.80884525719082,96.8088474521704,96.80886171193394,96.80889733699216,96.80896111435874,96.80905778814504,96.80919045317516,96.80936088334836,96.80956980477195,96.8098171222193
96.76063844246352,96.760640784492,96.76065597711327,96.76069387112793,96.76076160022184,96.76086409973894,96.7610045388968,96.76118467990104,96.76140517541694,96.76166581414317
96.71268192810516,96.71268442342767,96.71270058663144,96.71274083626982,96.71281265912414,96.71292118077518,96.7130696391165,96.7132597761986,96.71349216146136,96.71376645742008
96.66496689913536,96.66496955410628,96.66498672616147,96.66502941903904,96.66510547872488,96.66522021961455,96.6653769421292,96.66557735932996,96.66582194736546,96.66611023227775
96.61748472084678,96.61748754192928,96.61750576164437,96.61755098630816,96.61763142690153,96.61775258478733,96.61791781634128,96.61812879643976,96.61838589760632,96.61868849895542
96.57022692831092,96.57022992207702,96.57024922879664,96.57029707471276,96.57038204126891,96.57050981452372,96.57068379981725,96.5709056242956,96.57117554627077,96.57149278732636
96.52318521662389,96.52318838975457,96.52320882335808,96.52325938090308,96.52334901943836,96.5234836070247,96.5236665905662,96.52389953959546,96.52418258738734,96.52451478725833
96.47635143182804,96.47635479111364,96.47637639201504,96.47642975247165,96.47652420995284,96.47666581140868,96.47685803750484,96.47710238995074,96.47739886593372,96.47774633964836
96.42971756245232,96.4297211147933,96.42974392394288,96.42980017949998,96.42989960384124,96.43004841927748,96.43025013203912,96.43050616548769,96.43081636946158,96.4311794280742
96.38327573161892,96.38327948402669,96.38330354291465,96.38336278667153,96.38346732673928,96.38362355684876,96.38383500021214,96.38410299101498,96.38442722028708,96.38480617101007
96.33701818966914,96.3370221492674,96.33704749992911,96.3371098259042,96.33721963152968,96.33738347760791,96.33760489537174,96.33788511871025,96.33822366819932,96.33861881455961
96.29093730726582,96.29094148129208,96.29096816631515,96.2910336694593,96.29114889145907,96.29132055543649,96.29155219131408,96.29184492128232,96.29219808364422,96.29260972566294
96.2450255689328,96.24502996474013,96.24505802727364,96.24512680348796,96.24524759369234,96.245427278178,96.2456693758646,96.24597488557048,96.24634295134425,96.24677138573874
96.19927556699626,96.19928019205558,96.19930967582091,96.19938182197934,96.19950833326884,96.19969624160584,96.19994904486067,96.20026760654466,96.20065086431876,96.20109638472583
96.15367999589554,96.153684857798,96.153715807102,96.15379142107854,96.1539238074282,96.15412014376034,96.15438389650332,96.15471578167477,96.15511451827238,96.15557741549179
96.10823164683347,96.10823675329333,96.10826921304329,96.10834839374412,96.10848681027598,96.10869177962576,96.1089667260487,96.10931220563882,96.10972670632178,96.11020726857895
96.0629234027396,96.06292876159732,96.06296277731823,96.06304562471853,96.06319022776216,96.0634040361202,96.06369042081197,96.06404976534311,96.0644803140336,96.06497882726057
96.01774823352106,96.01775385274688,96.01778947060068,96.0178760857865,96.01802703294754,96.01824988737292,96.0185479554586,96.01892143522974,96.01936831474896,96.0198850628827
95.97269919157864,95.97270507927648,95.97274234608356,95.97283283129856,95.97299028153536,95.97322239026724,95.97353238756082,95.97392027284808,95.97438376517154,95.97491903046848
95.9277694075671,95.92777557197871,95.92781453524158,95.92790899393889,95.92807310764717,95.9283146802274,95.92863685339778,95.92903941467024,95.92951980119844,95.93007386456458
95.88295208638036,95.8829585358901,95.88299924381934,95.88309778071824,95.88326871982392,95.88351996723024,95.88385456398048,95.88427207213026,95.88476963397464,95.88534277531004
95.83824050334408,95.83824724648385,95.8382897480264,95.83839246917437,95.8385703972344,95.83883153202464,95.83917880128377,95.83961152787028,95.8401265461532,95.8407190447103
95.79362800059924,95.79363504605398,95.79367939092366,95.79378640376336,95.79397148607462,95.79424272254144,95.79460291466889,95.79505113217662,95.79558388834536,95.7961960230999
95.74910798366172,95.74911534027524,95.74916157898572,95.74927299242724,95.7494653961435,95.74974695047952,95.7501203174819,95.75058429959132,95.75113507574476,95.75176712577891
95.70467391814395,95.7046815949252,95.70472977882535,95.70484570332366,95.70504559758052,95.70533768805404,95.70572448381378,95.7062045056848,95.70677358491282,95.70742582980941
95.6603193266258,95.66032733275554,95.66037751406732,95.66049806170489,95.6607056177528,95.66100846489364,95.66140894540932,95.66190528397722,95.66249295071164,95.6631656709589
95.61603778566288,95.61604613050086,95.61609836235948,95.61622364693432,95.61643903827957,95.6167528650751,95.61716728871332,95.61768022299624,95.61828676337316,95.61898024077914
95.57182292292096,95.57183161601355,95.57188595251031,95.5720160896293,95.57223949218292,95.5725645242841,95.57299315204251,95.5735229634605,95.57414866569322,95.57486318380927
95.52766841442688,95.52767746551513,95.5277339617428,95.52786906892024,95.52810066115508,95.52843712709227,95.52888022287352,95.52942719557852,95.5300723503405,95.53080819489314
95.48356798192567,95.48357740095368,95.4836361130546,95.48377630981624,95.4840162729317,95.48436440434055,95.48482223523683,95.48538665645336,95.48605155727084,95.48680901660124
95.43951539033556,95.43952518745968,95.4395861726761,95.4397315806688,95.4399800987637,95.44034013062036,95.4408129672086,95.44139512758431,95.44208007123804,95.4428594367488
95.39550444529256,95.3955146308908,95.39557794761836,95.3957286907248,95.39598595097812,95.39635812184429,95.39684623849128,95.39744643245784,95.39815171939316,95.3989532860015
95.3515289907768,95.35153957545886,95.35160528330243,95.35176148776176,95.35202768062123,95.3524122328984,95.35291590807614,95.35353443421928,95.3542603689646,95.35508443556157
95.30758290681366,95.30759390143136,95.30766206126393,95.30782385579758,95.30809917517618,95.30849635536944,95.30901587198012,95.30965303341884,95.31039992501164,95.3112467949269
95.2636601072427,95.26367152290112,95.26374219692518,95.26390971286855,95.26419435634892,95.26460441533986,95.26514006105032,95.2657961658252,95.26656432824537,95.26743430971685
95.21975453754858,95.21976638561752,95.21983963742952,95.22001300886916,95.22030717791586,95.22073037124468,95.2212824388304,95.22195780030012,95.22274755291,95.2236409595583
95.17586017274766,95.17587246487386,95.1759483595314,95.1761277234478,95.17643162362744,95.17686821178414,95.17743699948215,95.17813193672858,95.17894360471976,95.17986075602641
95.13197101532512,95.13198376344482,95.13206236753685,95.13224786395313,95.13256170516232,95.1330119538868,95.1335977657578,95.1343126039987,95.13514651884476,95.13608774063461
95.08808109321726,95.08809430956944,95.08817569128936,95.0883674634255,95.08869146012692,95.08915564071796,95.08975878701716,95.09049385802682,95.09135035794203,95.09231598286863
95.04418445783408,95.04419815497435,95.04428238419617,95.04448057862928,95.04481495009522,95.04529333972852,95.04591413728495,95.04666977982237,95.04754921022582,95.04853957826012
95.00027518211805,95.00028937293298,95.00037652129042,95.00058128812078,95.00092625868491,95.00141914073969,95.00205791334434,95.00283447358836,95.00373718757342,95.00475264649518
94.95634735863388,94.95636205635608,94.95645219732504,94.95666369034797,94.957019489665,94.95752715405924,94.95818423286144,94.95898206485325,94.95990842366191,94.96094932955357
94.9123950976864,94.91241031590998,94.91250352489396,94.91272190177776,94.91308876509092,94.9136115086258,94.91428723253762,94.9151066986299,94.91605707213212,94.91712378987489
94.86841252546152,94.86842827815856,94.8685246325773,94.8687500550474,94.8691282234639,94.86966635017626,94.87036106628553,94.87120253759842,94.8721773047757,94.8732702085478
94.8243937821877,94.82441008372496,94.82450966310653,94.82474229713542,94.82513201791018,94.82568583943404,94.82639990342504,94.82726376030858,94.8282633097422,94.82938278351878
94.78033302031376,94.7803498854704,94.78045277154628,94.78069278755008,94.78109431437716,94.7816641503137,94.78239792689604,94.78328455939908,94.78430928976243,94.78545572781738
94.73622440270016,94.7362418466859,94.7363481234899,94.73659569653076,94.7370092898432,94.73759546813946,94.73834933148484,94.73925913983018,94.7403094603852,94.74148326779435
94.6920621008207,94.69208013929467,94.69218989326502,94.69244520326018,94.69287113053788,94.693473987874,94.6942483220608,94.69518171712664,94.69625804822424,94.69745964137013
94.64784029297124,94.64785894206182,94.64797226214674,94.64823549408396,94.6486740301698,94.649293912355,94.6500891118208,94.6510465156282,94.65214928921264,94.65337909629062
94.60355316248334,94.6035724388083,94.60368941657542,94.60396076073488,94.6044121881593,94.60504945053648,94.60586592053832,94.606847766745,94.60797742686186,94.60923588838757
94.5591948959395,94.55921481662728,94.55933554637646,94.55961519855948,94.56007980787328,94.56073481573236,94.56157297281494,94.56257970721477,94.56373671052302,94.56502427984114
94.51475968138791,94.5147802640994,94.51490484297943,94.51519300474372,94.51567109485956,94.51634422385972,94.51720449633132,94.51823657736018,94.51942139364772,94.52073853744206
94.47024170655403,94.47026296950516,94.47039149763434,94.47068837653627,94.47118025507864,94.47187189167924,94.4727547200956,94.47381261934316,94.47502573204628,94.47637293085114
94.4256351570466,94.42565711903188,94.42578969962226,94.42609550946612,94.42660149313004,94.42731203503072,94.42821787268684,94.4293020754143,94.43054398214096,94.43192173085394
94.38093421455598,94.38095689497273,94.38109363445862,94.38140859555293,94.38192901047164,94.3826588670612,94.38358818049102,94.38469918615525,94.385970399212,94.38737920760829
94.33613305504277,94.3361564739162,94.33629748208658,94.3366218215076,94.33715700362912,94.33790659644372,94.3388598659281,94.3399981887116,94.34129923563464,94.34273962888275
94.29122584691405,94.2912500249233,94.29139541505847,94.29172936692126,94.29227966239404,94.29304942558468,94.29402714566731,94.29519331501476,94.2965247391048,94.29799725828408
94.24620674918604,94.24623170769092,94.24638159670342,94.2467254024403,94.2472911680083,94.24808154881768,94.24908422882942,94.2502787899904,94.25164115085175,94.2531463534716
94.2010699096303,94.20109567069912,94.20125017927904,94.20160408792584,94.202185691333,94.20299715058188,94.2040253151734,94.20524882975177,94.20664270383568,94.20818116435683
94.15580946290244,94.15583604934068,94.15599530210535,94.15635957059546,94.15695739099984,94.15779040358328,94.15884459326648,94.1600976397762,94.1615236209284,94.1630959312864
94.11041952865064,94.11044696403069,94.1106110896792,94.11098598314564,94.11160041154334,94.1124554669368,94.11353623863468,94.11481941306272,94.1162781130758,94.11788488320673
94.06489420960308,94.06492251829474,94.06509164976688,94.06547744185278,94.06610888151198,94.06698648428754,94.06809441189333,94.06940832826926,94.07090037743968,94.07254223580856
94.0192275896314,94.01925679683367,94.01943107147396,94.01982804465128,94.02047691155654,94.0213775819095,94.02251325685464,94.02385854782764,94.0253845955178,94.02706218964983
93.97341373178963,93.9734438635634,93.97362342328992,93.97403186918685,93.97469859249392,93.97562286677996,93.97678689861168,93.9781642160349,93.9797249312404,93.98143892825526
93.92744667632584,93.92747775962762,93.92766275110613,93.92808297084338,93.9287679933447,93.92971642462794,93.93090944159628,93.93231945711894,93.9339155290414,93.93566661619104
93.8813204386656,93.88135250138252,93.88154307620556,93.88197538074172,93.88267915934313,93.88365231795515,93.88487496760996,93.88631837327732,93.88795051190286,93.88973939711306
93.83502900736508,93.83506207835084,93.83525839322252,93.83570310370877,93.83642610991716,93.83742458402769,93.83867753382576,93.84015504268746,93.84182397937136,93.84365139178713
93.78856634203244,93.78860045114456,93.78880266807072,93.78926011621492,93.79000283663804,93.79102723283695,93.7923111707598,93.79382351748642,93.79553000554426,93.79739669607982
93.74192637121573,93.74196154935404,93.74216983583806,93.74264036427904,93.74340330113664,93.74445424502838,93.74576988021036,93.74731782171936,93.7490626370248,93.75096937891821
93.69510299025562,93.69513926940186,93.69535379864662,93.6958377613382,93.69662143298578,93.69769956979596,93.69904763316416,93.70063194925456,93.70241589084424,93.7043634802173
93.64809005910168,93.64812747236056,93.64834842347614,93.64884618608178,93.64965112754685,93.6507571227416,93.65213836766668,93.65375986166374,93.65558375234976,93.6575730087733
93.60088140009012,93.6009199817316,93.6011475399494,93.60165948024752,93.60248624377871,93.60362078369717,93.60503598665656,93.60669548606612,93.60856017305636,93.61059194012172
93.5534707956818,93.55351058118475,93.55374493807804,93.55427144637832,93.55512060200796,93.55628439450828,93.55773435576135,93.55943271293488,93.56133906846172,93.56341421435843
93.50585198615852,93.5058930122559,93.50613436596691,93.50667584553788,93.50754798165832,93.50874175677762,93.51022730105394,93.51196539386412,93.51391431582194,93.51603373392246
93.4580186672764,93.45806097200176,93.4583095274757,93.4588663949842,93.45976211893807,93.46098662956696,93.46250860676736,93.46428733929532,93.4662797518872,93.46844436133887
93.40996448787423,93.41000811060984,93.41026407983593,93.41083676579844,93.41175670448384,93.41301272705554,93.41457201296724,93.41639231620132,93.41842917059547,93.4206399169205
93.36168304743562,93.36172802896212,93.36199163122176,93.36258058046845,93.36352538095888,93.3648137161539,93.36641121317956,93.36827404572657,93.37035632072312,93.37261417642674
93.31316789360278,93.31321427615048,93.31348573827331,93.31409141042448,93.31506174060452,93.3163832140712,93.31801985197283,93.31992620078196,93.32205490349044,93.32436086867807
93.26441251964084,93.26446034694268,93.26473990357002,93.26536277352616,93.26635932274316,93.26771478583451,93.2693915224927,93.27134240359275,93.2735185701209,93.27587367312485
93.21541036185045,93.21545967919664,93.2157475730531,93.21638813149856,93.2174116112308,93.21880194175851,93.22051976394722,93.22251622319818,93.22474091935258,93.22714621736858
93.16615479692724,93.16620565122174,93.16650213339524,93.1671608873159,93.16821203185792,93.16963813486385,93.1713980590419,93.17344117290054,93.17571549489992,93.17817207463443
93.1166391392665,93.11669157908536,93.11699690931542,93.11767438253104,93.1187539496967,93.1202167582425,93.12201983136204,93.12411070766296,93.12643578286448,93.1289447611931
93.06685663821074,93.06691071386231,93.06722516083754,93.06792189454916,93.06903066639292,93.07053114236862,93.07237844270117,93.07451822145364,93.07689520909284,93.07945773373064
93.01680047523908,93.01685623882628,93.01718008049072,93.01789663384368,93.0190354174008,93.02057455235274,93.0224671903338,93.02465704453498,93.02708713648026,93.02970438666449
92.96646376109597,92.96652126658051,92.96685479044972,92.96759174111266,92.96876136915904,92.97034018513808,92.97227930423074,92.974520440696,92.97700486221804,92.97967804940413
92.91583953285772,92.9158988361266,92.91624233961328,92.917000284374,92.91820161620603,92.91982116663668,92.92180794421496,92.9241016044263,92.92664161498332,92.92937198355447
92.8649207509348,92.8649819098688,92.86533570061876,92.8661152559972,92.8673491782328,92.86901054880386,92.8710461970567,92.8733936580296,92.87599055206904,92.87877938006052
92.81370029600797,92.81376337055254,92.81412776679105,92.8149295696701,92.81619699707116,92.81790130664906,92.81998707350564,92.82238964867526,92.82504475645266,92.82789335629126
92.76217096589588,92.76223601813456,92.7626113490236,92.76343605729836,92.7647379336157,92.7664863351809,92.76862350525802,92.77108254538577,92.77379723380176,92.7767069530611
92.71032547235303,92.71039256658293,92.71077917258972,92.71162746583585,92.71296476467748,92.71475844628486,92.7169483418575,92.71946523595834,92.72224090941432,92.72521313158698
92.65815643779456,92.65822564060473,92.65862387388184,92.65949645404363,92.66087017976687,92.66271036553135,92.66495434752692,92.66753052381878,92.6703686250921,92.67340477037924
92.60565639194706,92.60572777229926,92.60613799707686,92.60703558917592,92.60844677780442,92.61033472891216,92.61263419792962,92.61527112480532,92.61817313594504,92.6212746620642
92.5528177684222,92.55289139773464,92.55331399072512,92.55423734359005,92.55568706375648,92.55762407950316,92.5599804768578,92.56267966388071,92.5656471071245,92.56881551013656
92.49963290121156,92.49970885344516,92.50014420426092,92.50109409127889,92.50258344519452,92.50457086405112,92.506985672846,92.50974867177024,92.5127831104836,92.51601992563958
92.44609402109978,92.44617237284766,92.446620884432,92.44759810432326,92.4491282287749,92.45116742948242,92.4536421757076,92.45647058152356,92.45957362116204,92.46288042377074
92.3921932519941,92.39227408257383,92.392736171646,92.3937415492618,92.39531361663738,92.39740601933131,92.3999422729916,92.40283772499836,92.40601101409362,92.4093894204109
92.3379226071674,92.3380059987167,92.3384820962312,92.33951648337587,92.3411317027198,92.3432787700855,92.34587814635816,92.34884232926304,92.35208756043416,92.3555392285747
92.28327398541248,92.2833600229879,92.28385057460886,92.28491485088746,92.28657446898636,92.28877770744654,92.2914418678697,92.2944765129166,92.29779542390725,92.30132205477975
92.22823916710496,92.2283279387842,92.228833405375,92.22992847906686,92.2316337815674,92.23389474250256,92.23662539619578,92.2397322823231,92.24312665706556,92.2467299953325
92.17280981017196,92.17290140715949,92.17342226528862,92.17454907424806,92.1763013868074,92.17862166781094,92.18142057272888,92.18460152775828,92.18807319746564,92.19175503252819
92.11697744596384,92.11707196270034,92.11760870516382,92.11876821774892,92.12056890721944,92.12295015338805,92.1258191176086,92.12907601946569,92.132626863753,92.13638903076242
92.06073347502628,92.06083100930184,92.06138414566284,92.06257736169322,92.06442783734248,92.06687174260368,92.06981262565176,92.07314740361971,92.07677935165556,92.08062373255186
92.00406916276982,92.004169815841,92.0047398729874,92.00596782473218,92.00786953949944,92.0103778479772,92.01339256218536,92.0168071981933,92.02052222988236,92.0244507544614
91.94697563503364,91.94707951174463,91.947667034465,91.94893078766204,91.95088523945267,91.95345974687268,91.9565502587802,91.96004678872669,91.96384693592496,91.96786158293507
91.8894438735406,91.88955108244872,91.89015663402772,91.89145728893494,91.89346602195408,91.89610857708988,91.8992769088815,91.90285742399512,91.9067447717589,91.91084757002794
91.83146471124056,91.83157536474609,91.8321995275795,91.83353822006008,91.83560282618689,91.83831533234874,91.84156356333428,91.84523021157258,91.84920689944208,91.85339992903614
91.77302882753855,91.773143042019,91.7737864182498,91.7751643208918,91.7772864410959,91.78007085766326,91.78340112580004,91.7871561132878,91.79122433660712,91.79550973002209
91.71412674340444,91.71424463935372,91.71490785152928,91.71632617480132,91.71850750060284,91.72136584460264,91.7247803480618,91.7286259405704,91.7327879518449,91.73716789523193
91.65474881636064,91.65487051853322,91.65555421028482,91.65701420372925,91.65925647870384,91.6621908264358,91.66569182521428,91.66963034968356,91.67388845997588,91.678365194402
91.59488523534466,91.59501087290458,91.59571570965012,91.59721866311452,91.5995236844454,91.60253617315615,91.60612599073586,91.61015983683984,91.61451641720608,91.61909223995126
91.53452601544238,91.5346557221178,91.5353823917882,91.5369296366973,91.5392992567755,91.54239208638327,91.54607311143916,91.55020473319718,91.55466221616466,91.55933948205629
91.47366099248872,91.47379490673188,91.47454412052254,91.4761370311912,91.47857315926616,91.48174859413773,91.48552328229646,91.48975519973136,91.49431608081916,91.49909720360567
91.4122798175318,91.4124180826846,91.4131905758324,91.41483057082203,91.41733517470396,91.42059554548572,91.42446642113654,91.42880122198156,91.43346806126551,91.43835551503014
91.3503719511564,91.35051471562215,91.35131124820929,91.35299979172856,91.35557489954476,91.35892260504976,91.36289226320962,91.36733260466552,91.37210802838914,91.37710434900502
91.28792665766323,91.28807407508448,91.28889543286974,91.29063403622165,91.29328173822834,91.29671924738147,91.300790355616,91.3053389661602,91.31022566839287,91.31533345502143
91.22493299909954,91.22508522854204,91.22593222382127,91.22772244689786,91.23044489734986,91.23397475119276,91.23815005159518,91.24280973284466,91.24781047718908,91.2530323938224
91.16137982913668,91.1615370352805,91.16241050777636,91.16425396060328,91.16705337968308,91.17067819344128,91.17496050467128,91.179734133301,91.18485175465096,91.1901905317001
91.09725578679095,91.09741814012804,91.09831895791092,91.1002173022432,91.10309597805212,91.10681844326628,91.11121066265056,91.11610119236936,91.12133859871996,91.12679703465048
91.0325492899825,91.03271696702164,91.03364602746274,91.03560097843376,91.0385612690469,91.0423841557704,91.04688926146731,91.05189972505308,91.0572598993648,91.06284086238101
90.96724852892837,90.9674217124076,90.96837994316492,90.97039327099075,90.97343760657816,90.9773637656434,90.9819848188737,90.98711833026964,90.99260433238828,90.99831076216763
