D=0.0 mm^2/w,D=0.1 mm^2/w,D=0.2 mm^2/w,D=0.3 mm^2/w,D=0.4 mm^2/w,D=0.5 mm^2/w,D=0.6 mm^2/w,D=0.7 mm^2/w,D=0.8 mm^2/w,D=0.9 mm^2/w,D=1.0 mm^2/w
0.0937390536555335,0.0937390631603686,0.093739128915757,0.0937393050605726,0.0937396434879826,0.093740193907844,0.0937410039076633,0.0937421190121607,0.0937435827414695,0.0937454366680072,0.09374772047204946
0.1077883926760331,0.1077884067679203,0.1077885041280857,0.107788764550447,0.1077892641461413,0.1077900754588632,0.1077912675771777,0.1077929062438974,0.1077950539626019,0.1077977701013787,0.10780111099385953
0.122640692696059,0.1226407129526359,0.1226408527195911,0.1226412260223407,0.1226419410913248,0.1226431005639019,0.1226448016803013,0.1226471364738208,0.1226501919554431,0.1226540502930377,0.12265878898530788
0.1382687358973606,0.1382687642547205,0.1382689596578108,0.1382694807913734,0.1382704775354747,0.1382720913031598,0.1382744553670913,0.1382776951755454,0.1382819286581187,0.1382872665214823,0.13829381253550022
0.1546466451813627,0.1546466839792488,0.15464695097339,0.154647661992809,0.1546490198855764,0.1546512150620453,0.1546544260186297,0.1546588198428439,0.1546645527002749,0.1546717703041296,0.15468060836796452
0.1717497754291888,0.1717498274576939,0.1717501850300037,0.1717511358687762,0.1717529490522724,0.1717558758596421,0.1717601505832509,0.1717659913093529,0.171773600668339,0.171783166555724,0.17179486282497938
0.1895546181952482,0.189554686742889,0.1895551572267403,0.1895564064847282,0.1895587851828538,0.1895626190927971,0.1895682103156611,0.1895758384541394,0.1895857617352599,0.1895982180857365,0.18961342616185448
0.208038717733182,0.2080388066362297,0.2080394160318581,0.2080410317748575,0.2080441037184871,0.2080490475968021,0.2080562468216844,0.2080660541984426,0.2080787935636114,0.2080947613483726,0.20811422807083557
0.2271805966320298,0.2271807103249917,0.2271814886258896,0.2271835491947244,0.2271874610545231,0.2271937473025487,0.2272028876901289,0.2272153210774316,0.2272314477691237,0.2272516317364957,0.22727620273131954
0.2469596896463874,0.246959833213548,0.2469608147379667,0.2469634095652422,0.2469683283885793,0.2469762210757978,0.2469876802988936,0.2470032449762324,0.2470234035368097,0.2470485970154272,0.24707922198711874
0.2673562845506413,0.2673564637785817,0.2673576875055541,0.2673609179384509,0.2673670325873413,0.2673768295703879,0.2673910326284959,0.2674102958653468,0.267435208227432,0.2674662977377705,0.26750403549615387
0.2883514690459382,0.2883516904769643,0.2883532003863402,0.2883571805140687,0.2883647031015441,0.288376738125655,0.2883941601145386,0.2884177545687487,0.2884482240099703,0.2884861936779526,0.2885322168950184
0.3099270829091408,0.3099273538955631,0.3099291993116289,0.30993405679638,0.3099432241191405,0.3099578688988242,0.3099790377310162,0.3100076647581683,0.3100445797157355,0.3100905154848472,0.3101461151800893
0.3320656747034555,0.3320660034626708,0.3320682394009989,0.3320741163114386,0.3320851912770476,0.3321028575534607,0.3321283566266035,0.3321627894971717,0.3322071272396704,0.3322622208804401,0.3323288106360695
0.3547504624768652,0.3547508581472032,0.3547535456644481,0.3547605993109978,0.3547738723582729,0.3547950139314317,0.3548254847423416,0.3548665717647903,0.3549194019203327,0.3549849548381961,0.35506407474819773
0.3779652979618252,0.3779657706591305,0.3779689772055556,0.377977380976887,0.3779931714885078,0.3780182862230681,0.3780544309263059,0.3781030984755046,0.3781655864169387,0.3782430132614362,0.37833633362069924
0.4016946338616856,0.4016951947366168,0.4016989945112022,0.4017089387115534,0.4017275964182492,0.4017572282221525,0.4017998121327057,0.4018570675841492,0.4019304776734557,0.4020213097534327,0.4021306344951798
0.4259234938689923,0.4259241551650266,0.4259286294730697,0.4259403221601582,0.425962228536166,0.4259969693119774,0.4260468233524246,0.4261137579237705,0.4261994566190616,0.4263053451300785,0.42643261502156526
0.4506374451105406,0.4506382202226831,0.4506434578358659,0.4506571256593364,0.4506826953091296,0.4507231868783869,0.4507812099716239,0.4508590014740001,0.4509584603037027,0.45108117937523,0.45122847498321966
0.4758225727556914,0.4758234762898968,0.4758295738088508,0.4758454628493527,0.4758751448859347,0.4759220808872971,0.4759892422965682,0.4760791577989657,0.4761939562088274,0.4763354057800295,0.4765049502188922
0.5014654565594827,0.5014665043928036,0.5014735666122646,0.5014919432214037,0.5015262226367441,0.5015803503991697,0.5016576920177656,0.5017610904286343,0.5018929185081581,0.5020551270421649,0.5022492885186273
0.5275531491416698,0.5275543584831569,0.5275624987598552,0.527583650401413,0.5276230494298736,0.5276851718224774,0.5277738104160434,0.527892144986949,0.5280428060827448,0.5282279331302964,0.5284492272999004
0.5540731558279559,0.5540745452803423,0.5540838859038307,0.5541081219967874,0.5541532014726502,0.554224178733295,0.5543253081382464,0.554460128895138,0.5546315421194871,0.5548418807437234,0.5550929728949634
0.5810134159010946,0.581015005523305,0.5810256780899848,0.581053330854022,0.581104691564485,0.5811854431095453,0.5813003363916064,0.5814532924998944,0.581647495143574,0.5818854742185483,0.5821691813014519
0.6083622851278829,0.6083640964984172,0.6083762422890747,0.6084076675933752,0.6084659516286315,0.6085574578467459,0.6086874694241325,0.6088603114943894,0.609079461353496,0.6093476477497188,0.6096669402663505
0.6361085194438164,0.6361105757250659,0.6361243460862891,0.6361599243025893,0.636225816404852,0.6363291204378421,0.6364756881740878,0.636670270515764,0.6369166481429297,0.6372177488139253,0.6375757525889223
0.664241259690768,0.6642435856943308,0.6642591424242326,0.6642992792852207,0.6643735081987984,0.6644897177132926,0.6646543649851865,0.6648726478162958,0.6651486587073,0.6654855226917789,0.6658855205415981
0.6927500173148115,0.6927526395678827,0.6927701553066137,0.692815282770907,0.6928986225956777,0.69302891154933,0.6932132492958913,0.6934573009171553,0.6937654776445249,0.6941410979993572,0.694586531319433
0.7216246609415258,0.7216276077544476,0.721647266380039,0.7216978435051153,0.7217911150559913,0.7219367254625365,0.7221424542214011,0.7224144531638682,0.72275745746962,0.7231749731493481,0.7236694434388361
0.7508554037550141,0.7508587052900799,0.7508807023202174,0.7509372161448195,0.7510412883200398,0.7512035320177796,0.7514324439558193,0.7517346811114939,0.7521153059717195,0.7525780036708734,0.7531252740151085
0.7804327916146502,0.7804364799562673,0.7804610229566584,0.7805239893943359,0.7806397805556757,0.7808200409843435,0.7810740219297885,0.781408902675312,0.7818300743498464,0.7823413903248406,0.7829453868560645
0.8103476918503804,0.8103518010767055,0.8103791100767674,0.8104490748223749,0.8105775541906142,0.8107772881819287,0.8110583196657105,0.8114283659896543,0.8118931460706004,0.8124566679584958,0.8131214813158257
0.8405912826834063,0.8405958489395787,0.840626156856238,0.8407036963073626,0.8408458853766206,0.8410666249642046,0.8413767862786979,0.8417846389235414,0.8422962263969609,0.8429156950488773,0.8436455818589037
0.8711550432243513,0.8711601047974608,0.8711936578679277,0.8712793800633822,0.8714363540381972,0.8716797082929156,0.8720211785767225,0.8724695992071185,0.8730313325427398,0.8737106438902124,0.8745100282900267
0.9020307440056852,0.9020363414016226,0.902073399626075,0.9021679452037648,0.9023408344630758,0.9026084913602408,0.902983551718141,0.9034754251276071,0.9040907844119556,0.9048339913850468,0.9057074666099288
0.9332104380093188,0.93321661403167,0.9332574516268576,0.9333614948035042,0.9335514863959904,0.933845214721281,0.9342562503889716,0.9347945867577008,0.9354671958866252,0.9362785104031376,0.9372308404615702
0.96468645215395,0.9646932519851078,0.9647381578499684,0.9648524074253624,0.9650607466008976,0.96538239790227,0.9658319004660276,0.9664198376830888,0.9671534666302491,0.9680372616759328,0.9690733831350773
0.9964513792100153,0.9964588504946968,0.9965081286891636,0.9966333290778132,0.9968613208601208,0.9972128314534178,0.9977034011353612,0.998344207199155,0.9991427743776482,1.0001035861978804,1.0012286101031294
1.0284980701130186,1.028506263044392,1.0285602332826578,1.0286971655759105,1.028946176381835,1.0293295694182758,1.029863917438463,1.0305609929499244,1.031428567684867,1.0324710981088832,1.0336903120616308
1.0608196266486152,1.0608285940572535,1.060887592216856,1.061037075278786,1.0613085345899655,1.0617259221941744,1.0623068732213594,1.063063753985058,1.0640045591156155,1.065133678035014,1.0664525484533287
1.0934093944851642,1.0934191919310656,1.0934835705792596,1.0936464621798527,1.0939418642729395,1.0943954497606887,1.0950259444641877,1.0958463042131552,1.0968647188432243,1.0980854668671338,1.099509641454616
1.1262609565315655,1.1262716423994887,1.1263417713384825,1.1265189693278883,1.126839875069879,1.12733195525526,1.1280150529710211,1.1289027062318684,1.1300032686493504,1.1313208599593785,1.1328561704081095
1.1593681266000777,1.1593797621984716,1.159456029031212,1.1596484725591043,1.1599965112747486,1.1605294788770573,1.1612683604017238,1.162227265517369,1.1634146763027726,1.164834501731596,1.1664869666857658
1.1927249433555134,1.1927375930193334,1.1928204037376584,1.1930290745220156,1.193405945940733,1.193982292101952,1.1947802626294293,1.195814524957564,1.1970936503034988,1.19862128066177,1.2003971089692862
1.2263256645337504,1.226339395731476,1.2264291753285754,1.226655098978494,1.2270625752686868,1.227684892193094,1.2285453844089012,1.2296592597151683,1.2310351349791728,1.2326763246562609,1.2345819189364198
1.2601647614138705,1.2601796448590667,1.260276837968339,1.2605210853658004,1.26096101326497,1.2616319969930627,1.2625585743425551,1.2637564724083106,1.2652343059223812,1.2669949967873713,1.269036957343487
1.294236913529507,1.294253023297295,1.2943580948598283,1.294621783605682,1.295096086655268,1.295818539984919,1.2968149001323208,1.2981013885977923,1.2996865657589611,1.3015728913892874,1.3037580204960524
1.3285370036061166,1.3285544172549426,1.3286678532180185,1.3289521491477858,1.329462830042225,1.3302396656107225,1.3313096441068113,1.3326894525714648,1.334387540238801,1.3364058305048965,1.3387411371011766
1.3630601127119193,1.363078911411048,1.3632012194602217,1.3635073382357117,1.3640564812958016,1.3648907248372284,1.3660382990144584,1.3675163234174277,1.3693330746419272,1.3714898606773367,1.373982565496087
1.3978015156112122,1.397821784274391,1.3979534946018897,1.398282703385006,1.398872477166283,1.3997672709595248,1.4009965640743745,1.402577871378915,1.404519230493883,1.4068212500814063,1.4094787912494369
1.432756676309598,1.4327785037353782,1.4329201698477456,1.4332737890632905,1.433906449110803,1.4348650556343472,1.4361803412777292,1.4378701744848106,1.439942282585544,1.442396485991156,1.4452265251325735
1.4679212437814684,1.4679447228007028,1.4680969223688178,1.4684763275635344,1.4691542193250826,1.4701800251357104,1.4715857319333807,1.4733895154507526,1.4755987162935875,1.47821227258112,1.4812227014594337
1.5032910478707966,1.5033162755018656,1.5034796112566764,1.5038862350622464,1.504611796972901,1.505708316826332,1.5072090334523929,1.5091323788467292,1.5114852251988424,1.51426552905971,1.5174644767948007
1.5388620953569432,1.5388891729693055,1.5390642736468414,1.5394996078550405,1.5402753746065163,1.5414462558390984,1.5430467363669027,1.545095448527964,1.5475987090006924,1.5505533881343094,1.553949229031745
1.574630566177788,1.5746595996644863,1.574847121003948,1.575312718762679,1.5761413247719591,1.5773903519635537,1.57909552157958,1.5812756053267254,1.58393627172662,1.5870731948085703,1.5906745568400806
1.610592809803045,1.6106239097628454,1.6108245355618156,1.6113220137012838,1.612206196793722,1.6135372967330546,1.6153522578406527,1.6176699250034865,1.6204952202368137,1.623822505513326,1.6276382794886535
1.646745341751131,1.6467786236810138,1.6469930669120938,1.6475241084109435,1.6484667137339697,1.6498839607088809,1.6518139994501533,1.654275676456605,1.657273063024584,1.6607990875734069,1.664838437045204
1.6830848402434186,1.683120424742192,1.6833494287356294,1.6839157853374602,1.6849197695219218,1.6864273909581573,1.6884779841836868,1.6910903201903964,1.694267509314088,1.6980009190134733,1.7022732909584415
1.7196081429901402,1.719646155973987,1.7198904956711472,1.720493990662432,1.7215624262495657,1.7231648087230054,1.725341631440619,1.7281115070421365,1.731476468457594,1.7354261887067686,1.7399413250278148
1.756312244102601,1.7563528170334253,1.7566133003162423,1.7572558314773044,1.7583919116303146,1.7600936072788458,1.7624025406141506,1.7653370771691503,1.768898049635205,1.773073296871447,1.7778412467672842
1.793194291126727,1.7932375612542182,1.7935150303560603,1.794198573097416,1.7954056166176675,1.7972113499802465,1.799658489683269,1.802765059297736,1.806530561860605,1.8109408559198503,1.8159719891701727
1.830251582193316,1.830297692811696,1.8305930258153844,1.8313196365124376,1.832601093181315,1.834515768493156,1.837107434027062,1.84039367023622,1.8443725142970164,1.8490276916667812,1.8543327128829352
1.8674815632806672,1.8675306640011444,1.867844776430177,1.868616595969936,1.8699760522385047,1.872004761212768,1.874747505462341,1.8782213146549696,1.8824226168881373,1.8873328449034887,1.8929228087963916
1.9048818255855609,1.9049340726255688,1.9052679191349249,1.9060871766891057,1.907528361738833,1.909676391866636,1.9125770115059464,1.9162465851366568,1.920679781309376,1.92585557334468,1.9317419010636707
1.942450102998827,1.9425056594891768,1.942860235662384,1.9437292527020125,1.945256044900911,1.9475288883030328,1.9505944348635105,1.9544682625005525,1.959143122245231,1.9645953539564915,1.9707898505547765
1.980184269682,1.9802433059931348,1.9806196502526248,1.98154084481994,1.98315727859969,1.9855606414648272,1.988798433146824,1.9928853164050315,1.9978119589991623,2.003551885673902,2.010066758758339
2.018082337741772,2.0181450318303624,2.0185442274684697,2.019520118722688,2.0212303919034413,2.0237702045494963,2.027187838822292,2.031496906232899,2.0366858174427613,2.04272509251664,2.0495729721417404
2.0561424549992084,2.056208992776386,2.0566321701146384,2.057665383168894,2.059473864759671,2.062156292356136,2.0657616593932984,2.070302382264513,2.0757644323114945,2.0821151271131497,2.089309086981434
2.094362902850849,2.09443347857343,2.0948818172581567,2.0959750883256514,2.0978863268294505,2.1007177808206,2.1045190778195844,2.1093012871440413,2.115047749854729,2.121722374642731,2.1292759546758844
2.1327420942190534,2.132816910905152,2.13329164234772,2.134447824215891,2.1364665564698564,2.1394537067401247,2.1434594531770426,2.148493357644555,2.154535930848167,2.16154745720645,2.1694746875541733
2.171278571589096,2.17135784145958,2.171860251429915,2.173082319282176,2.175213479864406,2.178363267689028,2.182582321561589,2.187878526737976,2.1942293539772453,2.201591238637969,2.209906665193949
2.209971005130693,2.2100549500779936,2.2105863814603466,2.211877439065711,2.214126170301549,2.217445822127274,2.2218873972410447,2.227456925976238,2.234128619600472,2.2418548297659453,2.2505735412630288
2.248818190901812,2.248907042987632,2.2494688987078844,2.2508321849995445,2.2532038476014487,2.256700889703898,2.2613745740592024,2.267228888190357,2.2742345539020987,2.282339594140199,2.2914772508996384
2.287819049132739,2.287913051116273,2.2885067972503697,2.2899456933150475,2.2924458776914403,2.2961281517574843,2.3010439270965244,2.307194950514432,2.3145482134439748,2.323047154234418,2.3326200186469785
2.32697262258854,2.327072028486848,2.327699197560275,2.3292172340609527,2.331851772330731,2.3357274520160924,2.340895714592173,2.347355857741963,2.355070890126889,2.36397939813876,2.3740043669585598
2.3662780750081738,2.366383150690408,2.367045345178934,2.368646210234314,2.3714211889850474,2.3754987974992305,2.380930380132356,2.387712566022252,2.395804116572217,2.405138486756376,2.4156331252915546
2.40573468961864,2.4058457134358653,2.406544609478077,2.4082321570229284,2.411153930852113,2.4154423596246906,2.4211485551102583,2.4282662469050265,2.436749671935214,2.4465268615185547,2.457509439806311
2.4453418677226564,2.44545913117506,2.446196482507545,2.447974741158868,2.4510499470389995,2.455558475523293,2.461551061463177,2.4690182917419303,2.4779095881619124,2.488147252633996,2.4996367836911233
2.4850991273584966,2.485222935801805,2.4860005779281544,2.487873760382932,2.4911093328925946,2.4958476495648467,2.50213891469279,2.5099703164539378,2.5192861567022127,2.530002687888524,2.542018968132441
2.525006102030681,2.525136775423687,2.525956630028812,2.5279291430199504,2.5313323304846014,2.536310555098889,2.5429133271749307,2.551124166674362,2.560881935692505,2.5720965020125406,2.584660153951851
2.5650625395103663,2.565200413205482,2.566064492827103,2.568140947665046,2.571719329252716,2.576948036414111,2.583875711765639,2.5924819232776875,2.602699757621952,2.614432346634514,2.6275648639324847
2.605268300704334,2.605413726283166,2.606324139252672,2.6085093629810863,2.612270866799848,2.617761110920674,2.625027685710768,2.634045908305151,2.6447427374974706,2.6570142008399893,2.6707379958589255
2.645623358591596,2.6457767047475698,2.64673566041284,2.6490347076077523,2.6529876298535053,2.6587509715600293,2.6663710748669605,2.675818691298738,2.6870142815234432,2.699846382356861,2.714184836296275
2.686127797226712,2.68628945069685,2.687299264940029,2.689717430182808,2.69387045538773,2.6999189894472364,2.7079079182424057,2.717803096056091,2.72951809631328,2.742933559389059,2.7579110751357754
2.7267818108090016,2.7269521773570125,2.7280152784206595,2.730558109476337,2.7349203319102746,2.741266716751267,2.749640472866448,2.760002207819744,2.772258198651189,2.7862807631223587,2.8019228209362943
2.767585702816916,2.767765208269823,2.7688841429053253,2.7715574546389115,2.776138400918005,2.78279588981923,2.791571218997844,2.802419380915091,2.815238925823818,2.8298934009277,2.846226617093056
2.8085398852069177,2.80872897654752,2.8099064165001493,2.8127163055648494,2.8175259585238868,2.824508432551012,2.833702865682244,2.8450582468526013,2.858464946542892,2.873777270289262,2.890829458867273
2.8496448776762806,2.849844024193833,2.8510827730393618,2.854035633371939,2.859084457259231,2.8664064600314023,2.876038356670326,2.8879227229109725,2.901941272481552,2.9179385734865484,2.9357388113127914
2.8909013069893144,2.891111001490879,2.892414001839246,2.8955165409992083,2.900815508055289,2.908492282427366,2.918580876708927,2.9310170212191893,2.9456732704487827,2.962383933061877,2.9809626281385033
2.932309906366572,2.9325306664515964,2.9339010075337293,2.937160263924556,2.942720882408668,2.9507684091587967,2.961333858218486,2.9743456583568384,2.989666675228172,3.0071204081070366,3.0265093715481495
2.9738715149366817,2.974103884337453,2.9755448099920065,2.978968171004284,2.9848025147354584,2.993237553351761,3.004300988371156,3.0179134654934843,3.033927603109176,3.052155511405325,3.072388033102164
3.0155870772505096,3.015831627241229,3.017346544318721,3.0209417654368136,3.0270625049194138,3.035902636583964,3.0474862165850376,3.0617255990894723,3.078462566141165,3.097497227467884,3.1186081556494787
3.057457642857418,3.057714973734764,3.0593074609373287,3.063082685853099,3.0695031210599515,3.078766793932932,3.0908937624511488,3.105787552182172,3.123278487142739,3.143154031506032,3.1651798563806595
3.0994843659434674,3.09975510858162,3.101428925757413,3.10539270753652,3.112126802426237,3.1218333793381867,3.134528124110937,3.150105166283404,3.1683827155011075,3.1891349093843178,3.2121138510573877
3.141668505031457,3.1419533225146847,3.1437124204268314,3.147873743775269,3.1549361626240744,3.1651059712895195,3.1783940871034475,3.194684643915621,3.2137830437988453,3.2354493786021505,3.2594214794771745
3.184011422742771,3.1843110120788194,3.186159542669693,3.1905278473505185,3.1979339929828385,3.208588378854292,3.222496733702534,3.23953256181632,3.2594877253078653,3.2821075103551878,3.3071147322362293
3.226514585621064,3.2268296795387093,3.2287720067113126,3.233357212163914,3.241123266170184,3.252284648057606,3.26684145276592,3.284655884842155,3.305505492393195,3.329119952731137,3.3552062788576587
3.2691795640178696,3.26951093285216,3.271551643791379,3.2763641750082084,3.284507140042793,3.2961990686300804,3.31143395011931,3.3300619806062963,3.351845575871957,3.376497955098269,3.4037094973566067
3.312008032040289,3.3123564857091456,3.314500402766737,3.319551217485133,3.328088961741975,3.3403361811388783,3.3562802595002568,3.375758634884758,3.3985177253759176,3.4242533937487205,3.452638505318573
3.3550017675609745,3.355368157636986,3.357620350805288,3.362920968074868,3.371872272043454,3.3847007845186567,3.401386754088011,3.4217540678296494,3.445532230769034,3.472398798862644,3.502008192571947
3.398162652290676,3.398547874172092,3.4009136741726484,3.406476204361784,3.4158608099712966,3.4292979440200493,3.446760158647184,3.4680569510296606,3.492899944674648,3.520947382863349,3.5518342555407894
3.441492671913693,3.4418976670988024,3.44438267911336,3.4502198554214027,3.4600585176864604,3.474132999594366,3.492407562314687,3.5146764254605145,3.540632306170283,3.569913070237868,3.6021332333690523
3.4849939162866264,3.485419674755894,3.488029792828537,3.4941550043738414,3.504469545661109,3.519211574734236,3.5383364320611466,3.5616221203706453,3.5887413657114795,3.619310528901779,3.6529225459127463
3.5286685797008834,3.529116142411417,3.5318575645520367,3.538284891109312,3.549098258150404,3.564539585791032,3.584554626859734,3.608904173149981,3.637239811349673,3.6691552031917367,3.7042205337020664
3.57251896120946,3.572989422706587,3.5758686667273114,3.5826129151915653,3.5939492389741745,3.6101232517910526,3.63107041259722,3.6565332502324384,3.686140996312854,3.719463348573851,3.756046499981113
3.616547465018573,3.6170419761695305,3.620065896287319,3.627142638945518,3.6390272976214906,3.655969104773628,3.677892477763953,3.704520569085552,3.7354589680216046,3.770252068160976,3.8084207549386386
3.660756600944794,3.6612763717997567,3.6644521760399567,3.671877790735616,3.6843374756918856,3.702084000675522,3.725029949961467,3.752877921343622,3.785208498617105,3.821539351136997,3.861364662249152
3.705148984938375,3.705695287724295,3.709030556161681,3.7168222684418737,3.729885053687662,3.748475130787304,3.772492413268458,3.801617697143794,3.835405117081852,3.873344113191377,3.9149006880497375
3.749727339673544,3.750301511926528,3.753804215802114,3.761980143140871,3.7756755581724657,3.795150033808668,3.8202899265080617,3.8507529107276808,3.886065143038101,3.9256862390725775,3.9690524524840654
3.794494495206598,3.7950979430488063,3.798776464802617,3.807355662999381,3.821714769312072,3.8421166085310574,3.868433042461566,3.9002972273744247,3.9372057223135126,3.978586627374377,4.023844783951254
3.8394533897026832,3.840087591270033,3.843950745531957,3.852953257388701,3.868008728814125,3.889383127177401,3.916932828076042,3.95026499173454,3.9888448643680174,4.03206723767474,4.079303776203472
3.8846070702322257,3.8852735792594535,3.889330634842409,3.89877754122814,3.914563748284409,3.936958249430228,3.965800885715818,4.000671257637426,4.041001481680671,4.086151140152532,4.135456848442401
3.929958693638044,3.93065914320801,3.934919846149772,3.944833319566584,3.9613864180180487,3.984851037181041,4.015049375510241,4.051531819449166,4.0936954312001,4.140862567813168,4.192332808570878
3.975511527474227,3.976247633938652,3.980722231641,3.991125592411452,4.008483616245,4.033070970035397,4.06469103885282,4.102863245061046,4.146947557967192,4.196226971460089,4.249961919762124
4.02126895101795,4.02204251809713,4.026741784613326,4.03765955981483,4.055862518850038,4.081627961609877,4.114739223109637,4.154682910593231,4.200779741023714,4.252271077554855,4.308375970514958
4.067234456355446,4.068047379424848,4.07298264194897,4.084440627227061,4.103530609588487,4.130532376658892,4.165207907597724,4.207009036902143,4.255214941725834,4.309022949114471,4.367608348369079
4.113411649543459,4.114265920115455,4.1194490867297056,4.131474411128514,4.151495690819909,4.179795049071121,4.216111730897191,4.259860727984364,4.310277254586823,4.366512049800378,4.427694117459959
4.15980425184753,4.160701962256956,4.16614555099581,4.178766744950792,4.199765894783018,4.229427300777321,4.267466019563928,4.313258011374272,4.365991960778581,4.424769311359228,4.488670100097888
4.206416101058576,4.207359449361193,4.213076618654117,4.226323685299162,4.2483496954362,4.279440961613257,4.319286818313031,4.36722188063713,4.422385584427052,4.483827204581086,4.550574962560195
4.253251152889293,4.254242447982667,4.26024702854013,4.274151518488524,4.297255920889154,4.32984839018364,4.371590921746428,4.421774340063998,4.479485951842022,4.543719813945975,4.613449305289501
4.300313482451977,4.301355149428756,4.307661677639392,4.322256767405804,4.346493766452356,4.380662495775143,4.42439590770173,4.476938451679571,4.537322253827162,4.604482916134575,4.677335757693871
4.347607285819444,4.348701871563492,4.355325624473563,4.370646198712248,4.39607280833229,4.431896761368892,4.477720172302934,4.532738384678821,4.595925111221438,4.666154062583376,4.74227907774674
4.395136881670817,4.396287060707162,4.403244092656883,4.419326830399698,4.446003018001713,4.483565267805241,4.531582966797379,4.589199467413253,4.655326643828121,4.728772666268455,4.808326256585304
4.442906713024027,4.444115293634104,4.451422474628995,4.468305939715562,4.496294777275559,4.535682719156132,4.586004436267233,4.646348242052386,4.715560542892492,4.7923800929052005,4.875526628305471
4.490921349056944,4.49219127967119,4.49986633557035,4.517591071471856,4.546958894124511,4.588264469362989,4.641005660307739,4.704212522051023,4.776662147293855,4.857019756753601,4.94393198514913
4.539185487019174,4.540519862899591,4.548581417506711,4.567190046754361,4.59800661925976,4.641326550200807,4.696608695768548,4.762821452557612,4.838668523621571,4.92273722121986,5.013596698275285
4.587703954236621,4.589106024462529,4.5975736436095485,4.617110972048679,4.649449663524024,4.694885700631918,4.752836621658588,4.822205573903722,4.90161855030832,4.98958030444503,5.084577844299945
4.636481710211001,4.63795488498188,4.64684912269944,4.667362248800666,4.70130021612551,4.74895939761589,4.8097135863191225,4.882396888319151,4.965553005996655,5.057599190069705,5.156935337780477
4.685523848816621,4.687071707086558,4.696414153959884,4.7179525834295415,4.753570963753214,4.803565888445015,4.86726485697388,4.943428930021398,5.030514662316841,5.126846543360338,5.230732069807802
4.734835600596797,4.736461898055802,4.74627523186925,4.768890997812731,4.806275110613711,4.858724224678007,4.925516871769349,5.005336838832142,5.096548381254902,5.1973776328772425,5.306034052853983
4.784422335162399,4.786131012580563,4.796439051358956,4.820186840262366,4.859426399431444,4.914454297747729,4.984497294422503,5.068157437476765,5.163701217289456,5.269250457856279,5.382910572002996
4.834289563695118,4.836084755646367,4.8469125132062585,4.871849797014215,4.9130391334564445,4.970776876322104,5.044235071597295,5.131929312725813,5.2320225244741145,5.342525881465456,5.461434342668156
