H_i,C_i,M_i,N_i,D_i,R_i
885.1032600537516,245.78358555402988,40944.160468219154,3.5667573376011625,79.76321746225683,16.670025200142007
3398.770446046349,240.974742047144,11573.312404320744,29.208990452228768,52.56158470075161,18.22942484701963
103.59616180531604,281.02273615951964,49652.21923476277,47.52588025813412,19.840724771250688,32.633394970615186
1815.0294984549687,215.34066643168435,14472.557624088262,36.154192871102,54.14679339002713,9.699013738870875
519.7886332952754,127.98298703221391,15946.254975015105,25.2060847177986,45.86023344162637,28.933681840575026
1406.900247649995,91.9059775915498,39467.47367893031,22.37365254988247,24.78036295831173,52.8459844918058
970.4799971165302,123.8585845452002,82950.88876664362,40.26764299432315,16.74498023993565,42.9873767657412
1721.443969050777,54.46882410227321,79138.43653678162,68.42163253317209,30.85388851410045,0.7244789527274591
2915.9026325756413,65.0772774667001,83118.97082201549,68.35761505366622,13.531327692419223,18.111057253914552
4019.682382404802,49.18837367245912,94572.13003446776,16.403560852512097,75.477386753082,8.119052394405898
890.6052369407095,361.14386518362494,33361.808358700786,98.19008149878908,1.2151318065181953,0.5947866946927349
2397.1346055656145,291.2229802214265,45766.911519262336,81.48520321444217,18.395243497445037,0.11955328811280097
501.0545244610145,77.64444917091538,59100.079305365136,7.678748224732998,75.98186771001747,16.339384065249533
4210.645877480101,299.79031520241125,70101.33546992172,64.26864992583545,14.14838383808155,21.582966236083003
1393.0177173181164,428.0764229446779,80619.51854724398,97.74952496031148,0.8963947959488029,1.3540802437397073
4334.483080680184,205.73117615299824,71016.43707193194,76.95299140326077,0.9139531674947076,22.133055429244525
4327.449470687928,375.7896659667815,95597.7042038543,85.88743223481352,2.458053129062212,11.654514636124272
1839.6599532631224,7.969946715611258,41689.0432671708,86.82471261430916,4.956560460231174,8.218726925459663
4324.701951583591,419.0163229608484,72701.11438971884,19.28259669454973,42.4928461849772,38.224557120473065
633.4467804697404,440.3391106230112,42232.77486467364,92.47602634325392,4.806174078961468,2.7177995777846116
771.4028116683036,38.01660849354291,58740.55859658231,1.8137145266539825,19.73211708857101,78.45416838477502
1780.3878648783727,69.94994369075589,47417.95671210959,45.02078154069488,30.52967477288735,24.449543686417773
4231.678520873293,155.56269990476204,64204.28264976486,87.02692721903557,12.482231683528148,0.4908410974362809
2652.50385804072,362.4674096461539,63566.9261480157,88.9812329499021,5.099918595680987,5.91884845441692
2011.701844921765,199.15025123834903,55337.73297297958,63.95103012718684,0.8877363134875813,35.16123355932558
220.8985800994274,449.9510293277377,94480.80748456104,27.374483160010023,51.81773181839252,20.807785021597454
3085.323097682416,348.2925561190458,22827.42555320313,25.80796360511248,50.92912201266133,23.262914382226192
565.4067017697695,238.2187097153629,69349.97483991331,12.577874943250706,53.99621336334067,33.42591169340862
60.56298036685378,340.3969665121111,38330.36153301174,69.04638531705093,15.933291827569516,15.02032285537955
2077.506855550512,137.1085892919985,27431.29051616022,92.06954721123503,1.3897009856812257,6.540751803083742
1925.800576538716,324.14725342706816,54950.94493046735,70.12406304991167,17.405128665089272,12.470808284999059
4431.306050133454,189.8293267465425,51134.78530949708,99.30531832951031,0.0290950400695137,0.6655866304201581
2509.224791762192,273.98926261451146,2779.1559904798823,26.68857542512416,29.876603728191537,43.4348208466843
1807.782959499624,277.67239714480473,54434.45954506183,57.442047236780745,30.00057958200817,12.557373181211084
710.7872928983908,162.82208364385343,13953.665445588113,55.9846162758989,11.36200009624319,32.653383627857906
1726.5285831821689,438.6635106825274,19229.60186037887,42.64700944867654,6.302827701648907,51.05016284967455
539.2427958609646,68.94130729177334,94032.05948717812,60.42538057496826,8.919837651971443,30.6547817730603
1561.8373165396245,3.356428824009348,48018.52516738914,61.739744350913625,9.77105360717182,28.489202041914556
4159.006377570534,149.61297700296507,906.2113035781616,51.66046179182662,19.19837037599499,29.14116783217839
258.8624202179991,83.10927386090472,9435.792710394826,97.4714074160975,0.6889278123396458,1.8396647715628482
1099.483037839489,396.2128629056248,4347.930583428195,44.87254899597184,54.41034096612116,0.7171100379069983
227.86352756180327,413.3319604192958,53006.69366841201,28.724413344885548,14.352981228786364,56.92260542632809
4126.9926273257615,298.8541698975705,18221.99939321121,61.32804492714909,19.757299523416435,18.914655549434478
2785.554240801315,251.4605185881378,31384.77396144837,19.136440442261804,68.1319075239443,12.731652033793893
1683.557618477209,257.03784230200586,63632.784066159664,70.19104322847397,29.046738439193,0.7622183323330276
2425.987607323088,270.3492299701158,7735.855221922063,21.839267615687223,51.43019537717557,26.730537007137208
909.878833670462,56.32687616057672,98218.39808784275,76.35089732067081,1.693673901033231,21.955428778295957
1659.837938873617,261.61627229444883,25679.31049921301,3.743110247260729,1.8225693601578608,94.43432039258141
655.2660060370582,304.6455933465474,4263.2969936427135,30.11437786434684,29.42288186177198,40.46274027388118
1321.2814966438248,110.10911976641408,35419.761143082775,83.64609386229738,8.8364710067959,7.517435130906723
3899.655424819924,74.14726006802083,50314.142562717934,27.622330305812763,18.947595763130963,53.43007393105627
4453.364636865757,402.10926516214727,30687.265242797912,23.147898487038937,26.165238291622032,50.68686322133904
2649.4511068894035,239.0385744934204,48260.69193559159,95.12985529271634,3.4735946714215085,1.3965500358621488
2632.8320097021883,370.24007619338914,13103.243412086164,85.06356491581354,7.761093080565707,7.17534200362075
3973.430721241521,289.42623856235656,96243.19628149696,72.22538417798899,2.75659301818194,25.018022803829076
3702.9764941160415,141.81970161348798,44745.82687914588,10.552865279959804,41.058131483662834,48.38900323637736
412.6213194901235,114.47251984684888,96551.68197320442,16.84950860308831,45.67439269921197,37.476098697699726
4042.682856090701,389.9891663707613,32166.638256083363,50.60875296029595,1.649497399050904,47.74174964065315
3701.47341013954,97.97997776130202,87507.90466859713,7.8727409010305855,11.250798741397883,80.87646035757153
1295.5317955372068,30.03585453227172,88343.66052613844,15.16592315471637,44.227651017330444,40.60642582795319
90.50650925975847,88.98793538660007,2272.167421942114,90.88641328867894,2.2040476425523723,6.90953906876869
2639.809951810161,333.3313219310885,64710.60698741681,61.48102616473052,36.250181111597165,2.2687927236723127
1827.47711869415,76.51564136050028,39463.13616189639,11.277707309310072,29.731507213709225,58.990785476980705
119.73378356714628,324.84220666979724,36648.95963396845,41.95414445860565,37.83949360513651,20.206361936257835
153.791749795598,379.964717778182,76853.99154085192,29.05264474576328,40.58790924862191,30.35944600561482
645.0408716488157,306.0302946056958,9020.945017250177,62.90648914727734,13.181185617804555,23.9123252349181
1223.103662878037,407.7372233198786,96414.65223929875,57.90881237695753,36.4808346677056,5.610352955336872
3659.54816688404,441.5619554683825,42864.94846313935,75.2576262267488,20.07303732578457,4.669336447466634
806.7087346648271,190.53979809640649,45161.76469905797,67.67023259902201,25.739424978327712,6.590342422650274
4427.04731183135,171.910975971035,68996.1013144471,7.00173176012796,14.933900165225127,78.06436807464691
1208.7474858274284,448.0052677385496,78994.5679875873,86.27130619203017,13.61654147730478,0.1121523306650527
2828.649369213242,429.41638147019785,81742.29188481938,35.32815142174165,42.68515809547142,21.986690482786926
1472.9899047074343,300.14952765108734,58017.71132613804,91.59555840386588,3.71281779760033,4.69162379853379
1019.4876877961542,346.25653828440574,10172.933949317176,94.62230309633163,0.277669562247893,5.100027341420472
4168.306563160247,71.6746641175721,83215.91271842345,44.44452410816303,17.78735905351816,37.76811683831881
2377.707211283802,63.26861726588428,1997.794262564016,48.16986869179655,48.93684487210516,2.8932864360982933
1900.4383317857628,432.5318133077355,13249.567136738768,89.93230005693367,5.604711821259031,4.4629881218072995
2753.2916782672555,89.52173637833988,21385.46042085513,70.93214682174519,9.580844607830072,19.487008570424734
3758.101304776677,383.8870394112333,97162.723379254,31.82748649249461,58.19824269279461,9.974270814710778
3443.024904384188,421.2035389384227,17954.892540915036,34.879218344933165,32.5545017306355,32.566279924431335
302.0623642054036,378.6615785130732,2664.481039313427,78.16341781791952,8.41810181155191,13.418480370528567
928.3643918372932,140.17452802277967,99353.20647035685,81.3805784724238,18.398486152268298,0.22093537530789575
1416.6740186740049,294.1722285951769,24583.12970035285,22.096120609374736,18.76354038836953,59.14033900225573
4362.430973747754,185.26610017100177,34156.426227185955,39.36316598107468,22.24001569508513,38.396818323840186
4032.74626414954,444.7388207850493,77794.1722637691,32.93113307614462,45.3290861422633,21.73978078159208
511.0294781274308,198.30620395361527,22636.01661281746,2.477856457895112,53.42197665901317,44.10016688309172
4196.45484285306,14.230924283319448,92915.3758775442,60.78133843299801,34.646940572346686,4.571720994655301
2416.956482689447,265.4111160875908,5797.6827930455065,78.76353981773173,1.932172053090862,19.30428812917741
4295.837230637852,19.4717111919382,3814.43917346176,71.75877977124007,26.01899249553443,2.2222277332254983
876.7029979670441,239.96883727142188,39717.71736511437,68.24378403643694,15.629702825523609,16.126513138039456
2411.929025073009,446.0241575490474,43043.3435301842,43.1284138089008,47.83335063670295,9.038235554396259
4490.680555137147,248.2718081584709,90687.40202874866,91.92140847279413,5.654372616071996,2.4242189111338917
1957.6472347943893,78.71271435759367,69219.18144564664,77.38311141596638,2.736878074812148,19.88001050922147
2670.5414690162515,148.1420654283414,69493.04894541927,50.83778276054527,40.018522449963584,9.14369478949115
651.8567220656498,144.46871869574946,65491.934159001365,98.67615035417018,0.5077380391291856,0.8161116067006388
1336.436172869429,248.66601512666608,59837.85588454708,14.432357207206678,68.052001638121,17.515641154672323
3824.9860488476256,112.53259502145976,76519.97180989911,51.78460143142352,39.78164141426204,8.433757154314442
1521.5529906811469,366.1631412049198,34748.95580259814,89.52608913256536,5.110175441938532,5.363735425496108
1938.58774251878,79.42787028713985,76938.10648028125,77.85096162188741,6.743675516389511,15.40536286172308
1645.786794821903,240.05623111121267,64896.76556312815,23.35679167064669,63.94258866614044,12.700619663212876
4076.338024397195,9.766937056977264,33704.954598387856,79.01927155692835,17.40615707394878,3.574571369122875
3691.059531182606,419.9769759323706,44862.92399727244,34.5848193938095,29.50404203394816,35.91113857224234
1852.9539501045952,102.48187451298637,99083.11928423907,46.30429803225973,47.60395491015692,6.091747057583355
4171.727472572652,434.1723582193247,97846.9204211522,20.799679542335827,0.2900728274655216,78.91024763019865
2494.983793452908,99.91063643784304,14877.565694744111,34.44482856473252,8.554676585074528,57.00049485019295
1769.4874534597827,45.014933086286185,31570.228493550683,37.340371569339375,26.49303619003248,36.16659224062815
2401.018587160466,433.25369283501817,52486.64707229885,4.273239766563023,20.536064510037303,75.19069572339967
2835.4800961568803,124.48973870099212,81598.28426952164,3.3933830999453622,61.21106891557788,35.39554798447675
2927.958510858677,129.7503530966123,45591.08953713597,67.25563696912123,32.49436396579443,0.24999906508434577
2731.0111521459667,435.5772270313061,17281.27506122162,12.078077797984928,3.897514429431837,84.02440777258323
4308.969558448346,402.84112931169096,57983.24694962108,75.7334305605168,12.441129162977498,11.825440276505708
187.0317011930976,426.45999526168015,99503.94709508138,98.28972633080916,0.2625653991936399,1.4477082699971864
1586.342838390602,166.6429093104006,58623.84332480539,74.1138025838863,8.616314111057992,17.26988330505571
3380.6052116645183,47.415125855458015,96268.3446369908,16.19230944302712,0.9251082390173584,82.88258231795552
3600.2698721226648,290.79358077025194,41160.90436307516,41.03436413355156,31.655788359595224,27.309847506853213
3662.5383529695177,157.13466927023563,57376.37624358208,50.35407770849514,36.582740699109,13.063181592395864
2168.8436997589934,283.5448174246579,80197.86825591004,23.239279510898832,42.78161034990192,33.97911013919926
3031.339371626565,93.168639773317,51972.050094684615,70.77200703724428,25.070472033025464,4.157520929730257
2266.6091082629373,80.07157106175785,40192.30803549745,95.58683792519132,0.3009066553603816,4.1122554194483
1156.089345452534,43.93218705979284,46824.52314544518,25.43435356576902,11.143945451465406,63.42170098276558
4479.506203101591,226.6582688903053,95129.08789481064,29.91778278899221,32.40947089350949,37.672746317498294
1439.513226812165,81.45522344711239,31987.32421080688,34.29118346751531,34.8436497994189,30.86516673306579
1088.198726832826,319.29795569723603,82568.78951598893,79.8996598936058,12.962925174947587,7.137414931446612
2473.3765270257004,105.39421563367571,6041.459940387755,96.43997268368236,1.236569005497481,2.323458310820163
4139.275764998668,0.4030148187207172,7518.140076399184,63.10670209048593,20.08427617957058,16.80902172994349
3290.944735846884,200.9788513290341,6285.056121791817,24.384129450639843,57.30431410498984,18.31155644437031
4448.011800942637,278.3496865683928,87692.19349341803,41.17196686696856,24.61889105656285,34.209142076468595
541.8804319224269,40.45834410730887,93994.64050952086,24.87091444757557,21.36398058784897,53.76510496457546
3799.829729986246,207.9684547753405,13656.77948814994,15.4497047639816,40.12285413403976,44.42744110197864
4473.73884099112,28.13834535035954,25318.63463944196,55.37829840384947,38.15904919007551,6.462652406075023
2085.5142380066554,241.93595703561533,81223.21616443407,0.0095164723422868,30.88104214755913,69.10944138009859
3354.209445691435,193.11064949323185,37538.74692609524,52.69305779451408,21.95430114101589,25.352641064470035
3982.261820817877,337.536551601144,42631.09480014082,31.931007903159177,3.255652130194766,64.81333996664605
1200.3582210408226,297.2239287569113,34044.83643715785,74.1368569336117,4.225543759648831,21.637599306739475
2452.4503174929864,182.01105433606776,70644.36154806339,8.637183907002735,11.347121648776804,80.01569444422046
131.35752106027374,150.28194357949903,54255.79511799641,69.8769011130288,28.81662646326329,1.3064724237079162
1833.048427481839,41.978550417878886,99234.9577917371,24.97332183473531,56.40612620892491,18.620551956339774
3268.461606713949,87.72097792252202,13004.75147921819,50.25704762032328,35.39711639325234,14.345835986424383
3883.543388112253,209.669319679568,48737.74059327888,81.1499846450092,16.53962455787503,2.3103907971157724
3868.9223672414737,137.959642173115,70519.84914236281,17.094429553753223,32.28867680360924,50.61689364263753
2143.753468812429,304.08028593467367,85277.86985916956,46.72639086592417,5.081210052297443,48.19239908177839
4184.09277323962,256.3166555931048,60145.25844939285,22.719691355199338,46.26144499817367,31.018863646627004
429.3110571296682,300.603629817568,71999.34992653727,0.7908060039582702,61.60806874226271,37.601125253779024
2047.5549548800136,202.75555946337005,8317.940338102473,58.424529225848495,28.972218746496985,12.60325202765452
4121.828860582908,36.82534189907157,4616.490882966133,62.70437390590613,14.195300971438856,23.100325122655015
47.79461901572196,443.13445351636767,66040.28868247474,66.68780819669647,12.89529594480201,20.416895858501526
986.2581671590076,219.40013474928625,82674.88083473268,82.20586854503968,7.382521506858137,10.411609948102186
1352.9443690022588,275.4689716078996,1697.406469808505,51.07672311267007,1.1569584828607686,47.76631840446917
3298.067580228478,31.07146131965062,67497.90299541286,2.2029533532228025,13.697611235239272,84.09943541153794
3995.442949290242,317.05639397083894,27117.29368957639,26.201074311043165,36.135249307803335,37.66367638115351
3996.86325803504,49.79238186040262,78499.81311021236,97.6111956212316,1.3554734819422078,1.0333308968261905
4058.4990914659575,169.64936596197057,48820.986864730185,82.67086508553028,13.912829866287591,3.416305048182126
3784.470667640752,98.86573907012465,35923.09345861687,72.82101372435623,5.99081522184002,21.188171053803746
2930.733183253833,163.3405354963048,61038.3236676172,46.4667499515417,6.804071080683127,46.72917896777517
3310.4648325208323,38.42438075373692,73399.31394954475,26.279596677375828,42.73291104243115,30.98749228019303
840.6103169016847,338.0188740499845,55752.18701451401,30.681710428050035,66.54217607530249,2.7761134966474685
3912.694831556502,345.4809764058849,40852.939884307445,35.61202795613159,10.14655278823057,54.241419255637844
4346.851418556738,199.87920884387103,78688.32008528966,91.25926432896632,0.0179918943661791,8.72274377666751
3734.025990989076,387.51481824995466,36346.34654014401,32.21649103050132,45.2958604960666,22.48764847343208
3537.0466599394376,231.97262482451103,2028.65406711944,42.20007575602846,42.9533323353875,14.846591908584038
3058.817995414737,10.760143786478109,26700.55602129621,39.53923144801264,49.60178558793719,10.858982964050178
2179.891064742445,184.0195315329213,76735.82677468225,56.87576195749725,31.26660634998063,11.857631692522116
3044.202813087894,164.89528853509972,76394.69229130822,3.3109831767088087,61.71124571573657,34.97777110755463
3748.16536163484,278.5893136818828,10318.278945290522,94.39092925965345,3.943126716717282,1.6659440236292853
3939.5617499233663,287.60058535816603,79207.57812568113,10.963670885737562,50.925714483895554,38.11061463036689
3629.230867595931,15.650931786066554,91452.01900715902,32.9384313863068,28.90550495650147,38.15606365719172
4052.84239828438,314.2635091128183,79912.31573583139,91.1082018425,2.6063949307990835,6.2854032267009075
748.571017977603,133.8879102955235,61230.12344071541,6.549366291460021,72.23045048628852,21.220183222251464
11.388816525624264,17.620661498991762,9846.34783067389,31.64667418843092,19.897328605225308,48.45599720634377
4026.750571406208,75.62326466230927,6212.883848969221,17.35636412860036,26.296868279587592,56.346767591812046
1382.3559975869264,195.95478616382505,83363.8328110818,14.591759824021317,28.344104300466743,57.06413587551194
1592.7612728778777,170.8285347211687,29974.691874081305,7.5029235832793955,62.8022406792968,29.69483573742381
1504.2024166740814,371.9473962601587,17757.119795227118,0.1481803435261016,18.18010369365596,81.67171596281793
1710.681165378716,50.40834866542463,61457.48954847845,64.45850952821615,4.160712649470008,31.38077782231384
2419.557952972949,431.25969118584527,66327.72332170341,56.95191050798661,6.404716149904293,36.64337334210909
949.6605011340108,327.45635115343845,35488.85864732607,6.007947289841986,58.87811732690493,35.11393538325309
4378.129533183789,376.4729774709304,13865.964037427912,75.3489831001766,24.285693484921005,0.3653234149023987
4003.2297045683313,225.31914519669783,93508.52539215656,20.237706464025543,40.51827076722215,39.2440227687523
945.2854801946044,407.1852168058122,27637.012366716743,32.755524756441204,3.5584989408792445,63.68597630267955
3287.257518588457,231.4275948093685,25387.97876685891,88.49531811541375,8.366323176523075,3.1383587080631727
1631.1156231866107,158.92933303007496,84888.31419990759,56.35720265750284,23.32659117728826,20.3162061652089
2097.794706907773,123.03381375018196,14630.914027815064,96.2350666835604,2.755970432856301,1.008962883583294
524.0443472418358,184.7341689284745,73736.62518567119,81.03929853734134,17.164136604994077,1.7965648576645847
3805.49593709156,437.53469559056384,94759.55314974923,94.86541472762272,1.660596457716218,3.4739888146610616
1973.297399068368,318.2741782664905,17342.01982901954,44.661908504495386,4.437369123798479,50.90072237170614
3607.7790879546073,416.28319108436153,64442.08293987663,86.51398718454494,3.728046442237412,9.757966373217643
1913.627248093516,26.358060503405337,38455.62900044506,27.56918283289787,13.770555994535773,58.660261172566365
438.2053157999166,315.1578428595896,78060.865008777,13.556610687182364,23.101551650313773,63.341837662503856
1963.3447935937445,124.96588442504576,35163.18125245671,7.841137199649181,5.699517107721636,86.45934569262919
2627.801538936548,288.2467936633066,76014.64746117505,76.55011005546248,3.1018977403240893,20.347992204213426
1142.187754572098,430.4008413707184,23014.33125692727,92.3874850845481,5.93618270744176,1.6763322080101366
1042.1317023448864,36.12401527872594,74525.88936091869,9.60924435369399,48.34959788818341,42.041157758122594
239.6171461309821,289.1342371402644,26520.017328896767,62.59312211692949,36.696704266322016,0.7101736167484916
3717.775546416279,363.4109978606975,51753.13692787755,83.90937537483497,5.76366128139633,10.326963343768703
2389.045052956922,204.8242063527645,80705.04949371293,67.5727683470595,0.703730448899231,31.723501204041273
2324.734768392049,156.48070266946016,685.23628986283,20.949370104675328,52.62687734190191,26.423752553422766
253.9930025807847,56.86706248725616,90512.91274081108,54.13256553680896,29.385951361825025,16.481483101366024
3450.645386183452,339.26912125321644,94317.67780173228,93.2304334187671,1.4002322684699442,5.36933431276295
699.2468682302735,174.99721496544743,89156.11668158731,46.203176558811606,24.769926799583544,29.02689664160485
818.8951169176687,296.7161140199539,20271.03371244171,32.33450645576886,27.379953777102227,40.28553976712891
1214.0594735322616,78.36971543753948,21976.49009254053,0.6139523497077076,66.56155336491078,32.82449428538152
917.7379199398948,388.83874021746107,83736.36448634538,56.51759060485065,25.097777791899613,18.384631603249733
1146.552747578399,53.206101477613416,59625.84677840278,48.31573479606248,18.16049026025203,33.523774943685495
297.9958122429787,391.32846031282486,86183.50154201087,89.26029649708681,6.237793992714655,4.501909510198532
760.5962373683059,34.22324842866145,84350.93583916257,74.28960037153807,23.813490812033013,1.8969088164289154
4316.427592168229,443.59090944654287,53563.1433099975,50.03671587616443,15.315930113261246,34.647354010574325
1791.6542876119645,116.45918952499464,27598.756486943083,40.54017959187224,28.75450393051048,30.70531647761728
2204.213735364556,221.8841636221982,49760.67019461554,59.11669665924042,10.88483568386159,29.998467656897994
2352.6194362184774,260.04038580724387,46254.30818248587,46.10695770285832,37.09634346203494,16.79669883510674
4083.372023831432,417.0685154060338,24111.18960536248,64.55965723470088,24.851349496823087,10.588993268476035
420.0568089333603,309.74527576693833,91500.9003989194,33.76147305576166,15.654675992643543,50.5838509515948
1137.194162094918,437.1883313352525,49488.03355483938,43.23900568363875,42.83141808142342,13.929576234937826
2478.619905727584,427.28845557479895,38713.08239229726,87.69833259687869,1.2727301452992623,11.028937257822053
4387.574212142055,220.3491123631821,23197.519622414213,29.57501081240147,21.121564713180987,49.30342447441754
997.3132691562448,295.9495605622787,39896.90846194479,73.22084696681418,15.821423690061192,10.95772934312463
626.2544505701493,233.3725265418159,66517.3547026687,70.30947062296322,2.27154915856493,27.41898021847185
1535.9403433435962,349.1823669678884,39849.13021868398,10.857023979779342,36.68706104183349,52.45591497838717
639.1048597891473,367.5178909967952,80120.61044959287,19.752981384536287,72.86289479901615,7.38412381644757
21.590147571109256,186.68150670683696,30242.909215042466,34.170146253180135,59.381080813398974,6.448772933420891
3239.2516350132864,150.67494057720904,9914.767340675471,43.38883472067176,25.707341386272265,30.903823893055975
176.46748964245953,329.7607362003226,2970.6945084514664,28.11089563886614,63.57836016379008,8.31074419734378
3486.454519733248,39.01733286922828,63235.206554386044,19.54885132257332,8.960718169674104,71.49043050775258
272.2263937872657,234.55852995998467,56151.94478117591,41.508159353561865,19.659801444290597,38.83203920214754
622.8817282716166,342.387230758698,75128.67288558213,90.79589099290668,0.1234126017121871,9.080696405381135
2337.565939088044,377.01960554967656,99022.6124167206,79.19989880938402,10.788015725866336,10.01208546474964
662.8250412681297,29.019126563916483,92239.50208998915,45.71037402817182,52.51586129455478,1.7737646772733981
2808.3719912792526,410.24384248710095,40390.3781188159,12.83491030579646,17.259580680735862,69.90550901346768
496.9361625218257,212.73067730011525,38855.86394888537,80.32899909274612,18.422215659454668,1.2487852477992156
3168.230806084976,22.332070386306714,21739.065471039856,37.7563481447788,11.541922720798926,50.70172913442228
1301.1762697123606,308.21109535964774,65757.17785461573,50.99205259715629,18.170083568816768,30.837863834026944
2431.7187507901,256.0089131351006,4467.907989099933,96.08730264983882,1.46679084438053,2.4459065057806515
733.4487599846764,322.92222866235034,74822.59393353641,66.98026849319908,3.885137606145604,29.134593900655318
1732.1555153015393,213.16902990686336,55950.1785036593,20.88187173312987,35.763077634459115,43.355050632411015
3640.651259555274,325.7939094526188,17120.422779246168,53.31745517091085,39.04813959275898,7.634405236330167
3132.401703343879,62.61941964769067,81600.67426591372,30.87344638867877,44.74116524528747,24.38538836603376
3314.799182952898,221.1942243925314,30496.686499313364,69.3775380110737,5.920330813520933,24.70213117540537
109.40934997281634,285.5629450987365,41907.12534086653,66.10066732757403,28.393841911436706,5.505490760989268
2904.7790714936923,154.25633030423916,2473.3534767869223,23.54651148061004,58.72403161967699,17.72945689971297
1083.8519645009617,99.32378178193476,60487.8861627998,30.592993925040417,18.683308163217845,50.72369791174174
3145.640157575019,40.95705194830667,8634.830238536622,80.87718621934859,0.0145130746293676,19.108300706022046
3052.169091806649,22.056210098223342,77312.50274403687,48.88815901126037,7.792085939314576,43.319755049425055
3029.765650896328,446.8088262372412,21610.98288681249,26.53289187092961,19.02878975618368,54.4383183728867
3767.45933849762,81.70601321542993,63131.55166740283,95.02444801283684,2.4789171440103024,2.4966348431528695
2889.8301220510302,282.4349219099607,21060.53695891926,31.40193440580475,0.4736850567994989,68.12438053739575
4409.936531928004,87.57874936688918,22702.68300386731,35.59942291473008,1.848548948529657,62.552028136740276
3444.6239683847825,242.92773483266177,88463.84553597315,49.24659065341642,48.243710866489245,2.509698480094336
3519.597247752015,60.58503093982971,9158.270124997702,3.7160883373780527,46.24572114748072,50.03819051514123
3475.595907922117,433.0249420901961,95628.36796581172,4.4378575985923465,27.681812849833253,67.8803295515744
3648.4040313494106,15.40387436387434,73025.49604338242,5.413096491174649,34.31153796836458,60.27536554046076
1165.275468691093,399.1969853161343,80973.7609702374,76.40351635464265,5.533977130994766,18.062506514362585
1379.034455569955,267.89936929387187,27773.085473031395,85.75287204620126,0.2346883793808587,14.01243957441788
4212.433112891815,95.69899898211284,50700.92824411408,10.691967738582225,69.77806561479571,19.52996664662207
1289.4650025727592,16.707772879095966,69936.32025811348,22.1827554669505,4.746277941209254,73.07096659184025
3375.45813758435,434.4491903261769,25589.411770544128,89.82564260272974,3.324322539530184,6.850034857740073
957.499297793404,354.69528404154573,14003.722556966475,8.817100988707073,52.75498116325685,38.42791784803608
2816.645536082847,283.0738548583935,85772.07751107492,10.015183264818663,6.241709957735371,83.74310677744597
3188.318789445474,247.5707551856909,63930.52237716056,97.88917483144648,1.5753841774980706,0.5354409910554474
472.2358260270716,310.8579902225671,18899.593818107634,83.76633977542518,12.45029097773979,3.7833692468350293
1804.5539715444447,4.039178005550553,60056.58758892312,4.894867758163096,22.1886652185133,72.9164670233236
1497.4668764588328,172.98682025346196,74293.44412372046,72.71013685080545,4.413966591418617,22.875896557775928
4249.513284342671,194.92330838062605,32486.00523307118,74.4371799765206,23.2704846276857,2.292335395793703
1707.2598891464934,223.3647990932845,43874.78183000705,97.00899795226768,1.884310145650888,1.106691902081435
451.94183117952497,218.8919227822767,23949.75719401552,92.1829548800421,0.0695667579831015,7.747478361974795
3989.141412336056,7.218114217216978,77144.63887557096,18.71814634832725,71.03930495680906,10.242548694863686
